Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20220512|A|140106|394|312511|B,Q,N
20220512|AA|811480|2132|2699911|B,Q,N
20220512|AAAU|585579|0|1491795|Q,N
20220512|AAC|767|0|519272|Q,N
20220512|AAC/U|900|0|3130|Q
20220512|AAC/WS|8405|0|27575|Q,N
20220512|AACG|11219|0|13101|Q,N
20220512|AADI|30031|0|46671|B,Q,N
20220512|AADR|303|0|1035|Q
20220512|AAIC|14771|498|54145|Q,N
20220512|AAICpB|11|0|213|Q,N
20220512|AAICpC|3203|0|3750|Q,N
20220512|AAL|8238047|16542|13760898|B,Q,N
20220512|AAME|655|0|1135|Q,N
20220512|AAMpA|8703|0|11136|B,Q,N
20220512|AAMpB|2311|0|9037|Q
20220512|AAN|70293|0|89464|Q,N
20220512|AAOI|28745|100|88051|Q,N
20220512|AAON|31607|0|57338|Q,N
20220512|AAP|161431|200|332867|B,Q,N
20220512|AAPL|22108332|291168|71401875|B,Q,N
20220512|AAQC|498|0|16246|Q,N
20220512|AAT|32078|0|65112|Q,N
20220512|AATC|1553|0|9378|Q,N
20220512|AAU|66200|6400|386718|Q,N
20220512|AAWW|80381|65|128467|B,Q,N
20220512|AAXJ|297015|4550|387245|B,Q,N
20220512|AB|64524|168|298242|B,Q,N
20220512|ABB|195481|899|532070|B,Q,N
20220512|ABBV|692570|8606|1862071|B,Q,N
20220512|ABC|744970|2271|1749279|B,Q,N
20220512|ABCB|74953|225|165512|B,Q,N
20220512|ABCL|1140672|19309|3081276|B,Q,N
20220512|ABCM|23908|0|70752|Q,N
20220512|ABEO|1171997|22665|2237175|B,Q,N
20220512|ABEQ|6136|0|12545|Q,N
20220512|ABEV|12341697|19666|19613576|B,Q,N
20220512|ABG|26579|0|51011|B,Q,N
20220512|ABIO|11705|0|49533|B,Q,N
20220512|ABM|43213|0|77476|Q,N
20220512|ABMD|71672|51|97582|B,Q,N
20220512|ABNB|1392262|10209|3840807|B,Q,N
20220512|ABOS|20753|0|41912|Q,N
20220512|ABR|733429|1795|1277297|Q,N
20220512|ABRpD|4815|0|13677|Q,N
20220512|ABRpE|1610|0|3983|Q,N
20220512|ABRpF|1820|0|5303|Q,N
20220512|ABSI|131366|1732|242920|B,Q,N
20220512|ABST|185906|0|209732|B,Q,N
20220512|ABT|397034|3264|3944801|B,Q,N
20220512|ABTX|10519|0|17371|Q,N
20220512|ABUS|215255|8896|746132|B,Q,N
20220512|ABVC|7356|215|20526|B,Q,N
20220512|AC|4038|120|9390|B,Q,N
20220512|ACA|25494|1|74217|B,Q,N
20220512|ACABU|1|0|2|Q
20220512|ACAD|437032|2906|695470|B,Q,N
20220512|ACAH|1033|0|10646|Q,N
20220512|ACAHW|5000|0|5000|N
20220512|ACB|1752756|28951|2930997|B,Q,N
20220512|ACC|221511|12|798856|Q,N
20220512|ACCD|266363|10004|458602|B,Q,N
20220512|ACCO|66407|0|196099|Q,N
20220512|ACDI|9|0|9|Q,N
20220512|ACEL|11028|0|33151|Q,N
20220512|ACER|23130|0|38556|Q,N
20220512|ACES|36820|0|213729|B,Q,N
20220512|ACET|84472|2354|256146|B,Q,N
