Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20240226|A|262619|20|546174|B,Q,N
20240226|AA|1522768|5464|3131833|B,Q,N
20240226|AAA|3358|0|4401|Q
20240226|AAAU|620691|0|1172711|Q,N
20240226|AACG|3719|0|13675|Q,N
20240226|AACT|26|0|677244|Q
20240226|AADI|64348|0|142175|Q,N
20240226|AADR|1|0|1126|Q
20240226|AAGR|22931|33|82438|Q,N
20240226|AAGRW|2579|33|3367|Q
20240226|AAL|4550257|17533|10395159|B,Q,N
20240226|AAMC|782|0|1282|Q,N
20240226|AAME|374|10|1140|Q,N
20240226|AAN|67026|140|89131|Q,N
20240226|AAOI|1152973|26953|2219576|B,Q,N
20240226|AAON|61275|0|173654|B,Q,N
20240226|AAP|372898|514|602496|B,Q,N
20240226|AAPB|4721|0|8006|B,Q,N
20240226|AAPD|49748|12|92679|B,Q,N
20240226|AAPL|5431566|74500|15292305|B,Q,N
20240226|AAPU|14502|1332|78151|B,Q,N
20240226|AAPX|1248|0|4168|Q
20240226|AAPY|77|0|124|Q
20240226|AAT|20853|82|38023|Q,N
20240226|AAU|1744|0|78145|Q,N
20240226|AAXJ|95178|69288|138713|Q,N
20240226|AB|50120|91|134277|Q,N
20240226|ABAT|121259|29|216667|B,Q,N
20240226|ABBV|482755|10864|1179504|B,Q,N
20240226|ABCB|29370|0|93952|Q,N
20240226|ABCL|311601|407|1026824|B,Q,N
20240226|ABCS|3759|0|3809|Q,N
20240226|ABEO|117045|362|255212|B,Q,N
20240226|ABEQ|969|0|1039|Q
20240226|ABEV|799826|19686|2487717|B,Q,N
20240226|ABG|18322|113|49295|Q,N
20240226|ABIO|830|0|7426|B,Q,N
20240226|ABL|1694|0|8943|Q,N
20240226|ABLLL|140|0|1860|Q
20240226|ABLLW|17583|0|31158|Q
20240226|ABLV|5870|0|19624|B,Q,N
20240226|ABM|40949|8316|71403|Q,N
20240226|ABNB|963418|122939|1703330|B,Q,N
20240226|ABOS|56708|5614|108490|Q,N
20240226|ABR|1187540|635|1657820|B,Q,N
20240226|ABRpD|622|0|2754|Q,N
20240226|ABRpE|30|0|498|Q
20240226|ABRpF|1937|0|13035|B,Q
20240226|ABSI|140664|205|292742|Q,N
20240226|ABT|539204|2627|1175648|B,Q,N
20240226|ABTS|9702|1019|60244|Q,N
20240226|ABUS|71473|223|270681|B,Q,N
20240226|ABVC|24423|0|43519|Q,N
20240226|ABVX|17796|0|40956|B,Q
20240226|AC|598|0|990|Q,N
20240226|ACA|19556|0|86387|B,Q,N
20240226|ACAD|191282|35|522642|B,Q,N
20240226|ACB|322857|4559|517981|B,Q,N
20240226|ACCD|60892|498|222016|B,Q,N
20240226|ACCO|198990|14692|343774|B,Q,N
20240226|ACDC|159176|0|293890|B,Q,N
20240226|ACEL|42107|4958|54110|Q,N
20240226|ACES|171646|0|281337|Q
20240226|ACET|182209|0|504419|B,Q,N
20240226|ACGL|193805|140|447249|B,Q,N
20240226|ACGLN|1898|0|10022|B,Q,N
20240226|ACGLO|4128|0|9386|Q,N
20240226|ACHC|123726|3735|316030|B,Q,N
20240226|ACHL|349850|3808|1107265|B,Q,N
20240226|ACHR|1686863|14945|2382087|B,Q,N
20240226|ACHR/WS|8390|0|17935|Q,N
20240226|ACHV|5768|664|14005|Q,N
20240226|ACI|661148|4879|3381570|B,Q,N
20240226|ACIC|66122|373|105229|B,Q,N
20240226|ACIO|36879|0|44354|Q
20240226|ACIU|47693|0|84756|B,Q,N
20240226|ACIW|64302|5030|123613|B,Q,N
20240226|ACLS|74324|1020|153040|B,Q,N
20240226|ACLX|43243|74|85990|B,Q,N
20240226|ACM|59977|0|110157|B,Q,N
20240226|ACMR|348544|3323|684331|B,Q,N
20240226|ACN|255336|112|421698|B,Q,N
20240226|ACNB|912|0|1110|Q,N
20240226|ACNT|738|0|2287|Q
20240226|ACON|2117963|143591|4141490|B,Q,N
20240226|ACONW|5650|0|5750|Q
20240226|ACOR|1821|0|2181|Q
20240226|ACP|65868|200|131804|B,Q,N
20240226|ACPpA|470|0|470|Q
20240226|ACR|2613|0|11378|B,Q
20240226|ACRE|399564|3052|804370|Q,N
20240226|ACRpC|250|0|843|Q
20240226|ACRpD|118|0|418|Q
20240226|ACRS|133492|2215|289813|B,Q,N
20240226|ACRV|9964|283|19760|Q,N
20240226|ACSI|2|0|5|Q
20240226|ACST|2604|13|5533|B,Q,N
