Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20220721|A|247291|77|428206|B,Q,N
20220721|AA|2346016|36211|5065613|B,Q,N
20220721|AAA|1|0|1|Q
20220721|AAAU|899707|991|2187144|B,Q,N
20220721|AAC|814125|0|1952835|Q
20220721|AACG|38590|0|58249|Q,N
20220721|AACIW|240|0|240|Q
20220721|AADI|15483|700|23092|Q
20220721|AADR|307|0|656|Q
20220721|AAIC|3842|0|21166|B,Q,N
20220721|AAICpB|350|0|350|Q
20220721|AAICpC|2248|0|2253|Q
20220721|AAIN|100|0|100|Q
20220721|AAL|16870797|191602|25856122|B,Q,N
20220721|AAMC|1247|0|2699|Q
20220721|AAME|54|0|80|Q
20220721|AAMpA|5751|0|7192|Q,N
20220721|AAMpB|1824|0|6619|Q
20220721|AAN|24949|0|45688|B,Q,N
20220721|AAOI|22286|0|61623|Q,N
20220721|AAON|19956|10|34426|Q,N
20220721|AAP|191915|118|271071|B,Q,N
20220721|AAPL|17017457|112567|28891844|B,Q,N
20220721|AAQC|1550|0|2610|Q
20220721|AAT|17857|0|30580|Q,N
20220721|AATC|920|0|4477|B,Q,N
20220721|AAU|31508|0|154124|Q,N
20220721|AAWW|61082|0|84988|B,Q,N
20220721|AAXJ|50400|0|130318|Q,N
20220721|AB|56391|0|109409|Q,N
20220721|ABB|226937|673|368536|B,Q,N
20220721|ABBV|550417|531|1167784|B,Q,N
20220721|ABC|84816|80|316395|B,Q,N
20220721|ABCB|18279|0|26492|Q,N
20220721|ABCL|183880|624|426555|B,Q,N
20220721|ABCM|67203|1200|100628|B,Q,N
20220721|ABEO|13018|31|38936|B,Q,N
20220721|ABEQ|709|0|1008|Q,N
20220721|ABEV|5532349|23483|13678450|B,Q,N
20220721|ABG|25352|0|41893|Q,N
20220721|ABIO|15334|4|54943|B,Q,N
20220721|ABM|40081|0|99912|Q,N
20220721|ABMD|38007|26|62845|B,Q,N
20220721|ABNB|986878|3955|1706594|B,Q,N
20220721|ABOS|957|0|3170|Q
20220721|ABR|432532|600|679081|Q,N
20220721|ABRpD|8336|0|11779|Q,N
20220721|ABRpE|1116|105|1298|Q
20220721|ABRpF|112|100|217|Q
20220721|ABSI|7896|0|14283|Q,N
20220721|ABST|1564|35|7346|Q,N
