Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20230620|A|197444|474|587504|B,Q,N
20230620|AA|894011|4102|2139313|B,Q,N
20230620|AAAU|593286|10045|1012662|B,Q,N
20230620|AAC|6997|0|150445|Q,N
20230620|AACG|875|0|7372|Q,N
20230620|AACIW|437|0|437|Q
20230620|AACT|641|5|101718|Q,N
20230620|AAC/U|2010|0|2010|Q
20230620|AADI|15023|0|32339|Q,N
20230620|AAIC|42173|0|228247|B,Q,N
20230620|AAICpB|7|0|21|Q
20230620|AAICpC|1510|0|4810|Q
20230620|AAIN|10|0|615|Q
20230620|AAL|2960164|50405|6497618|B,Q,N
20230620|AAMC|1011|0|1379|Q,N
20230620|AAME|3512|0|7202|Q,N
20230620|AAMpA|11380|0|17245|Q,N
20230620|AAMpB|5509|99|12348|Q,N
20230620|AAN|31035|0|82859|B,Q,N
20230620|AAOI|2376869|15479|3567752|B,Q,N
20230620|AAON|53808|3|92973|B,Q,N
20230620|AAP|633591|867|1441283|B,Q,N
20230620|AAPB|1501|0|3346|Q
20230620|AAPD|17807|27|27071|Q,N
20230620|AAPL|7199512|76291|18005066|B,Q,N
20230620|AAPU|10649|24|40944|B,Q,N
20230620|AAT|21151|21|59351|Q,N
20230620|AAU|7378|0|47089|Q
20230620|AAXJ|55146|1142|623417|Q,N
20230620|AB|55081|479|222718|B,Q,N
20230620|ABBV|692578|3033|1354497|B,Q,N
20230620|ABC|194832|0|355242|B,Q,N
20230620|ABCB|35323|0|56568|Q,N
20230620|ABCL|1546717|673|2359601|B,Q,N
20230620|ABCM|521355|62|2716507|Q,N
20230620|ABEO|47277|0|189586|B,Q,N
20230620|ABEQ|2229|0|2565|Q,N
20230620|ABEV|1881243|19718|3945235|B,Q,N
20230620|ABG|31717|0|41206|Q,N
20230620|ABIO|17229|0|24161|Q,N
20230620|ABM|27132|16|61022|Q,N
20230620|ABNB|1451635|2554|2024498|B,Q,N
20230620|ABOS|28397|0|76597|B,Q,N
20230620|ABR|624847|5116|1780909|B,Q,N
20230620|ABRpD|2982|0|8914|Q,N
20230620|ABRpE|1613|0|2777|Q,N
20230620|ABRpF|4676|0|7790|B,Q,N
20230620|ABSI|477074|880|1025576|B,Q,N
20230620|ABST|58075|27|212466|Q,N
20230620|ABT|906593|1986|1980344|B,Q,N
20230620|ABUS|57144|0|172720|Q,N
20230620|ABVC|10183|0|19740|Q,N
20230620|AC|2097|0|3324|Q
20230620|ACA|27672|0|174569|Q,N
20230620|ACACW|24255|1251|63755|Q,N
20230620|ACAD|75412|0|243318|B,Q,N
20230620|ACAH|1388|0|75146|Q
20230620|ACB|1422725|27071|2621522|B,Q,N
20230620|ACCD|51572|0|94591|B,Q,N
20230620|ACCO|51314|26|156812|Q,N
20230620|ACDC|104281|546|207223|B,Q,N
20230620|ACDCW|200|0|500|Q
20230620|ACEL|22599|50|38878|Q,N
20230620|ACER|91856|5000|131478|B,Q,N
20230620|ACES|22050|0|33828|Q
20230620|ACET|40792|0|119896|Q,N
20230620|ACGL|178219|374|379916|B,Q,N
20230620|ACGLN|4696|1416|12931|Q,N
20230620|ACGLO|1769|0|7983|Q,N
20230620|ACGN|3715|176|6163|Q,N
20230620|ACHC|46088|100|92338|Q,N
20230620|ACHL|17936|0|56856|B,Q,N
20230620|ACHR|1311479|160247|2033564|B,Q,N
20230620|ACHR/WS|109|9|4054|Q
20230620|ACHV|13272|27|34540|Q,N
20230620|ACI|451224|206|1042962|B,Q,N
20230620|ACIO|13097|0|142214|B,Q,N
20230620|ACIU|3277|0|16123|B,Q,N
20230620|ACIW|39431|4841|276936|Q,N
20230620|ACLS|53221|235|162313|B,Q,N
20230620|ACLX|884397|4274|1163372|B,Q,N
20230620|ACM|125704|844|167174|B,Q,N
20230620|ACMR|104885|107|192688|B,Q,N
20230620|ACN|472460|3023|973543|B,Q,N
20230620|ACNB|578|0|1653|Q
20230620|ACNT|358|0|1586|Q
20230620|ACON|24702|1|141620|Q,N
20230620|ACOR|609|0|3590|Q,N
20230620|ACP|73187|1893|116954|B,Q,N
20230620|ACPpA|850|0|2911|Q
20230620|ACR|2428|0|4288|Q,N
20230620|ACRE|109965|0|182986|B,Q,N
20230620|ACRpC|1719|0|2544|Q,N
20230620|ACRpD|1792|0|2402|Q,N
20230620|ACRS|222360|394|309957|Q,N
20230620|ACRV|10862|4|17349|Q,N
20230620|ACRX|41967|5425|72676|Q,N
20230620|ACSI|101|0|104|Q,N
20230620|ACST|35622|149|66887|Q,N
20230620|ACT|44407|0|114313|B,Q,N
20230620|ACTG|36961|4483|110291|B,Q
20230620|ACTV|2453|0|3427|Q
20230620|ACU|1524|0|3286|B,Q,N
20230620|ACV|8111|0|12958|Q,N
20230620|ACVA|226675|20|506930|B,Q,N
20230620|ACVF|29320|0|29943|Q
20230620|ACWI|175432|0|534127|B,Q,N
20230620|ACWV|8546|0|30687|B,Q
20230620|ACWX|138115|1000|363222|Q,N
20230620|ACXP|523|0|2532|Q,N
20230620|ADAG|3347|0|8534|B,Q,N
20230620|ADAP|161531|17384|629089|B,Q,N
20230620|ADBE|728844|2122|1892234|B,Q,N
20230620|ADC|101540|2032|147949|B,Q,N
20230620|ADCpA|1275|0|2728|Q,N
20230620|ADCT|39224|75|80221|Q,N
20230620|ADD|8495|4|38840|Q,N
20230620|ADEA|49654|6|176489|B,Q,N
20230620|ADER|2|2|4|Q
20230620|ADES|38158|5220|100547|B,Q,N
20230620|ADEX|280|0|325|Q,N
20230620|ADEX/WS|499|0|499|Q
20230620|ADFI|11016|0|11920|Q
20230620|ADI|472623|1462|825406|B,Q,N
20230620|ADIL|229|0|25672|Q
20230620|ADIV|21|0|25|Q
20230620|ADM|399148|1397|720696|B,Q,N
20230620|ADMA|152055|0|343641|B,Q,N
20230620|ADME|3267|0|12474|Q
20230620|ADMP|15403|598|29947|Q,N
20230620|ADN|273068|0|502186|Q,N
20230620|ADNT|57890|100|114444|B,Q,N
20230620|ADNWW|300|0|31940|Q
20230620|ADP|248106|221|430612|B,Q,N
20230620|ADPT|152849|0|391147|B,Q,N
20230620|ADPV|224|0|224|Q
20230620|ADRT|5770|0|17390|Q,N
20230620|ADRT/U|259|0|319|Q
20230620|ADSE|1961|0|61593|Q,N
20230620|ADSEW|990|0|13961|Q
20230620|ADSK|206001|122|624640|B,Q,N
20230620|ADT|506583|4460|1013995|B,Q,N
