Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20231012|A|820142|3441|1997701|B,Q,N
20231012|AA|994343|764|2222732|B,Q,N
20231012|AAA|48|0|1159|Q
20231012|AAAU|418977|0|1180893|B,Q,N
20231012|AAC|761|0|796|Q,N
20231012|AACG|21|0|149|Q
20231012|AAC/WS|1250|0|1250|Q
20231012|AADI|15398|1027|23640|B,Q,N
20231012|AADR|1|0|402|Q
20231012|AAIC|8529|0|10369|B,Q,N
20231012|AAICpC|800|0|1400|Q
20231012|AAIN|203|0|243|Q
20231012|AAL|16727187|56678|24637017|B,Q,N
20231012|AAMC|730|0|4109|Q
20231012|AAME|39|0|50|Q
20231012|AAN|31430|0|88316|B,Q,N
20231012|AAOI|627927|4922|934453|B,Q,N
20231012|AAON|29480|0|49021|B,Q,N
20231012|AAP|347387|1400|582834|B,Q,N
20231012|AAPB|2141|0|3889|B,Q,N
20231012|AAPD|35273|12|138198|Q,N
20231012|AAPL|8703107|77982|21800615|B,Q,N
20231012|AAPU|36801|199|95271|B,Q,N
20231012|AAT|19012|0|40838|Q,N
20231012|AAU|31846|0|52762|Q,N
20231012|AAXJ|53452|158|86487|Q
20231012|AB|28805|884|79826|Q,N
20231012|ABAT|76835|83|100905|B,Q,N
20231012|ABBV|543293|516|1212914|B,Q,N
20231012|ABCB|18396|0|38222|Q,N
20231012|ABCL|907627|10120|1564484|B,Q,N
20231012|ABCM|1492079|0|6865832|Q,N
20231012|ABEO|37142|80|60306|Q,N
20231012|ABEQ|749|0|4785|Q
20231012|ABEV|842499|978|2102829|B,Q,N
20231012|ABG|25838|0|41478|B,Q,N
20231012|ABIO|35124|114|47437|Q,N
20231012|ABL|250|0|675|Q,N
20231012|ABLLW|100|0|135643|Q
20231012|ABLV|5702|0|14166|Q
20231012|ABM|35833|0|61566|Q,N
20231012|ABNB|1042761|644|1421179|B,Q,N
20231012|ABOS|97189|942|242233|Q,N
20231012|ABR|843051|591|1036999|B,Q,N
20231012|ABRpD|2930|304|12528|Q,N
20231012|ABRpE|3645|0|5180|B,Q,N
20231012|ABRpF|1269|0|5967|Q
20231012|ABSI|85265|0|114667|Q,N
20231012|ABT|1129638|3626|2644865|B,Q,N
20231012|ABUS|158772|0|234874|Q,N
20231012|ABVC|18206|148|22212|Q,N
20231012|AC|468|0|604|Q,N
20231012|ACA|11792|0|42903|B,Q,N
20231012|ACABU|14|0|15|Q
20231012|ACAD|136653|719|718138|B,Q,N
20231012|ACAQ|5893|620|18885|Q,N
20231012|ACAX|100|0|100|Q
20231012|ACB|4896721|15942|7572395|B,Q,N
20231012|ACCD|157666|7897|499940|B,Q,N
20231012|ACCO|53243|0|112250|Q,N
20231012|ACDC|64044|9042|125910|B,Q,N
20231012|ACEL|19443|0|55125|Q,N
20231012|ACER|18309|0|99372|Q,N
20231012|ACES|5711|0|55235|Q
20231012|ACET|75064|4984|164483|Q,N
20231012|ACGL|290650|1371|540066|B,Q,N
20231012|ACGLN|1589|0|7177|Q
20231012|ACGLO|3485|0|10333|Q
20231012|ACHC|583169|87|981296|B,Q,N
20231012|ACHL|18124|0|36353|B,Q
20231012|ACHR|985444|3647|1697747|B,Q,N
20231012|ACHR/WS|6437|0|7537|Q
20231012|ACHV|4011|35|8258|Q,N
20231012|ACI|274929|0|587098|Q,N
20231012|ACIC|29418|403|79733|Q,N
20231012|ACIO|3589|0|49170|Q
20231012|ACIU|17322|1000|27724|Q,N
20231012|ACIW|28298|2135|89504|Q,N
20231012|ACLS|102593|0|166770|B,Q,N
20231012|ACLX|55452|0|189366|B,Q,N
20231012|ACM|69146|765|111052|B,Q,N
20231012|ACMR|298342|1364|558335|B,Q,N
20231012|ACN|443865|589|702235|B,Q,N
20231012|ACNB|273|0|327|Q
20231012|ACNT|60|0|1727|Q
20231012|ACON|21978|0|47920|Q,N
20231012|ACOR|398|0|2895|Q,N
20231012|ACP|91993|2637|161491|Q,N
20231012|ACPpA|407|0|694|Q
20231012|ACR|856|0|2244|Q
20231012|ACRE|65582|2344|106072|Q,N
20231012|ACRpC|1901|0|2159|Q,N
20231012|ACRpD|619|0|5296|Q,N
20231012|ACRS|86780|232|206116|Q,N
20231012|ACRV|2652|1|2949|B,Q,N
20231012|ACRX|22777|0|39799|Q,N
20231012|ACSI|1|0|3|Q
