Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20240404|A|245386|272|359272|B,Q,N
20240404|AA|1308282|15740|3090792|B,Q,N
20240404|AAA|6208|0|11708|Q
20240404|AAAU|542584|562|1519141|B,Q,N
20240404|AACG|20183|0|39811|Q,N
20240404|AACI|14|0|6990|Q,N
20240404|AACIW|40406|4000|60400|Q
20240404|AACT|28331|0|167869|Q
20240404|AACT/WS|500|0|2293|Q
20240404|AADI|48879|0|80059|Q,N
20240404|AADR|47|0|289|Q
20240404|AAGR|8624|0|32945|B,Q,N
20240404|AAL|11717355|31057|20226359|B,Q,N
20240404|AAMC|1105|0|2972|Q
20240404|AAME|1559|296|2082|Q,N
20240404|AAN|17609|6|32367|Q,N
20240404|AAOI|281920|477|556123|B,Q,N
20240404|AAON|36725|0|61305|B,Q,N
20240404|AAP|441372|1527|849163|B,Q,N
20240404|AAPB|19153|0|76945|Q,N
20240404|AAPD|15250|6|54798|Q
20240404|AAPL|5432199|75218|18172742|B,Q,N
20240404|AAPR|37444|0|46341|Q
20240404|AAPU|86196|690|255209|B,Q,N
20240404|AAPX|3140|0|6201|Q,N
20240404|AAPY|55|0|481|Q,N
20240404|AAT|18047|0|32318|Q,N
20240404|AAU|177054|0|382257|Q,N
20240404|AAXJ|116309|88500|220508|Q,N
20240404|AB|64408|1800|172205|Q,N
20240404|ABAT|275017|9127|470728|B,Q,N
20240404|ABBV|1509063|1066|3861523|B,Q,N
20240404|ABCB|61282|0|80247|Q,N
20240404|ABCL|118020|4253|289405|Q,N
20240404|ABCS|475|0|3526|Q
20240404|ABEO|39927|0|73218|Q,N
20240404|ABEQ|928|0|1274|Q
20240404|ABEV|3435684|5433|10045512|B,Q,N
20240404|ABG|13925|56|20164|Q,N
20240404|ABIO|1009731|85153|1426160|B,Q,N
20240404|ABL|1266|0|3602|Q,N
20240404|ABLLL|1100|0|1500|Q
20240404|ABLLW|3452|0|5253|Q
20240404|ABLV|63428|7019|192868|B,Q,N
20240404|ABM|55637|34|96528|B,Q,N
20240404|ABNB|666157|2585|1323967|B,Q,N
20240404|ABOS|21990|2|61340|Q,N
20240404|ABR|1048064|24530|1396097|B,Q,N
20240404|ABRpD|1863|0|4927|Q,N
20240404|ABRpE|1|0|8|Q
20240404|ABRpF|2077|0|9712|B,Q,N
20240404|ABSI|156482|4808|336490|Q,N
20240404|ABT|709151|2692|1463305|B,Q,N
20240404|ABTS|264|0|11923|Q
