Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20220802|A|198163|277|353679|B,Q,N
20220802|AA|753217|3320|1904068|B,Q,N
20220802|AAAU|1114761|0|9203258|Q,N
20220802|AAC|10373|0|195497|Q
20220802|AACG|34715|0|45942|B,Q,N
20220802|AADI|11716|0|128254|B,Q,N
20220802|AADR|1|0|566|Q
20220802|AAIC|38816|1800|89139|Q,N
20220802|AAICpC|1463|0|5503|Q
20220802|AAL|5533715|25086|12453763|B,Q,N
20220802|AAMC|1489|50|3574|Q,N
20220802|AAME|813|0|2086|Q
20220802|AAMpA|5486|0|15879|Q,N
20220802|AAMpB|13031|0|19928|Q
20220802|AAN|71511|0|120057|Q,N
20220802|AAOI|55397|0|141777|B,Q,N
20220802|AAON|14163|0|25022|B,Q,N
20220802|AAP|68561|69|128886|B,Q,N
20220802|AAPL|15093731|93945|24428009|B,Q,N
20220802|AAQC|368|0|800368|Q
20220802|AAT|24083|0|54362|Q,N
20220802|AATC|31|0|164|Q,N
20220802|AAU|67968|4300|142104|Q,N
20220802|AAWW|368483|276|700101|B,Q,N
20220802|AAXJ|23230|470|184138|Q,N
20220802|AB|56339|240|104405|Q,N
20220802|ABB|260135|16|387512|B,Q,N
20220802|ABBV|796446|15134|1694759|B,Q,N
20220802|ABC|122723|385|260042|B,Q,N
20220802|ABCB|69284|0|93977|Q,N
20220802|ABCL|310949|371|587208|B,Q,N
20220802|ABCM|72455|0|82929|B,Q,N
20220802|ABEO|12328|121|108788|B,Q,N
20220802|ABEQ|3812|0|3916|Q,N
20220802|ABEV|4790308|20700|9581559|B,Q,N
20220802|ABG|50005|0|75498|Q,N
20220802|ABGI|2902|0|17618|Q
20220802|ABIO|785|0|6688|Q,N
20220802|ABM|16147|0|44690|B,Q,N
20220802|ABMD|49939|0|77655|B,Q,N
20220802|ABNB|2692492|18765|4607771|B,Q,N
20220802|ABOS|6165|0|17988|Q,N
20220802|ABR|2828080|3908|3929163|B,Q,N
20220802|ABRpD|6533|0|20006|Q,N
20220802|ABRpE|1481|0|6461|Q,N
20220802|ABRpF|18282|0|51281|B,Q,N
20220802|ABSI|186960|100|342956|B,Q,N
20220802|ABST|1990|40|4842|Q,N
20220802|ABT|416553|217|882792|B,Q,N
20220802|ABTX|6578|0|8802|Q,N
20220802|ABUS|141246|4|484303|Q,N
20220802|ABVC|8504|0|23209|Q,N
20220802|AC|1700|0|3132|B,Q
20220802|ACA|16179|0|58466|Q,N
20220802|ACAB|64|0|64|Q
