Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20211130|A|304659|4977|719402|B,Q,N
20211130|AA|1196580|5060|2811881|B,Q,N
20211130|AAA|3|0|3|Q
20211130|AAAU|20331|1|65846|Q,N
20211130|AAC|1102|0|58794|Q,N
20211130|AAC/WS|1527|0|4138|Q
20211130|AACG|3092|0|13701|B,Q,N
20211130|AACI|1|0|4|Q
20211130|AACIW|3068|0|4175|Q,N
20211130|AADI|28978|0|58173|B,Q,N
20211130|AADR|90|0|841|Q
20211130|AAIC|63841|213|116279|Q,N
20211130|AAICpB|100|0|100|Q
20211130|AAICpC|100|0|250|Q
20211130|AAIN|686|0|900|Q
20211130|AAL|9246937|109052|21501676|B,Q,N
20211130|AAMC|1065|1|4686|Q,N
20211130|AAME|2582|0|5470|Q,N
20211130|AAN|57470|1269|96115|B,Q,N
20211130|AAOI|59873|0|167597|B,Q,N
20211130|AAON|63200|0|86919|Q,N
20211130|AAP|91145|140|130297|B,Q,N
20211130|AAPL|31518684|240777|64406271|B,Q,N
20211130|AAQC|71|0|2092|B,Q
20211130|AAQC/U|5|0|204|Q
20211130|AAT|36817|8|47382|B,Q,N
20211130|AATC|2886|0|5685|B,Q,N
20211130|AAU|207767|1100|359344|B,Q,N
20211130|AAWW|100987|36|164678|B,Q,N
20211130|AAXJ|160433|0|229578|B,Q,N
20211130|AB|74631|978|272325|B,Q,N
20211130|ABB|135578|561|399486|B,Q,N
20211130|ABBV|727662|3948|1415639|B,Q,N
20211130|ABC|185322|69|308674|B,Q,N
20211130|ABCB|41306|1|57110|Q,N
20211130|ABCL|356091|3216|1051633|B,Q,N
20211130|ABCM|133578|0|153940|Q,N
20211130|ABEO|256968|9263|654247|B,Q,N
20211130|ABEQ|1690|0|3867|Q
20211130|ABEV|7587808|43300|12842842|B,Q,N
20211130|ABG|76940|0|143115|B,Q,N
20211130|ABGI|10973|0|11376|B,Q
20211130|ABIO|47795|20|158475|B,Q,N
20211130|ABM|37035|0|78973|Q,N
20211130|ABMD|46711|0|83898|B,Q,N
20211130|ABNB|792622|5021|2003777|B,Q,N
20211130|ABOS|9815|90|77362|B,Q,N
20211130|ABR|335607|1255|863621|B,Q,N
20211130|ABRpD|1134|0|2527|Q,N
20211130|ABRpE|1951|0|4630|B,Q,N
20211130|ABRpF|1100|0|1309|Q
20211130|ABSI|37296|0|44578|B,Q,N
20211130|ABST|41581|0|71491|Q,N
20211130|ABT|515235|3186|1274755|B,Q,N
20211130|ABTX|7913|1|15605|Q,N
20211130|ABUS|212572|123|453688|B,Q,N
20211130|ABVC|26789|3000|112835|B,Q,N
20211130|AC|4894|0|6464|Q,N
20211130|ACA|32944|0|54543|B,Q,N
20211130|ACAD|67157|0|211367|B,Q,N
20211130|ACAH|3217|0|107597|Q,N
20211130|ACAHU|372|0|91452|Q
20211130|ACAHW|1540|40|34253|Q
20211130|ACB|644612|2515|1856771|B,Q,N
20211130|ACBA|1|0|2|N
20211130|ACBAW|1000|0|1000|N
20211130|ACBI|5249|0|14030|Q
20211130|ACC|112290|58|163793|B,Q,N
20211130|ACCD|104328|0|251567|Q,N
20211130|ACCO|71511|1000|155126|Q,N
20211130|ACEL|15587|0|74755|Q,N
20211130|ACER|3282|0|15891|Q,N
20211130|ACES|18539|0|55020|B,Q,N
20211130|ACET|22325|0|124453|B,Q,N
20211130|ACEV|10573|1|21181|Q,N
20211130|ACEVU|54|0|70|Q
20211130|ACEVW|1220|0|2968|Q
20211130|ACGL|149858|170|424788|Q,N
20211130|ACGLN|3267|0|69476|Q,N
20211130|ACGLO|6921|0|17979|Q,N
20211130|ACH|38132|0|67700|Q,N
20211130|ACHC|44629|0|87149|B,Q,N
20211130|ACHL|23776|0|51705|B,Q,N
20211130|ACHR|488224|4326|971312|B,Q,N
20211130|ACHR/WS|4523|0|59251|Q,N
20211130|ACHV|21983|0|45907|Q,N
20211130|ACI|125560|169|294786|B,Q,N
20211130|ACII/WS|7|0|43670|Q
20211130|ACIO|16866|0|41443|Q,N
20211130|ACIU|48914|0|103427|Q,N
20211130|ACIW|59151|111|347116|Q,N
20211130|ACKIW|320|0|6280|Q,N
20211130|ACLS|79428|199|175359|B,Q,N
20211130|ACM|173457|75|424386|B,Q,N
20211130|ACMR|46894|0|74406|Q,N
20211130|ACN|276047|5|558001|B,Q,N
20211130|ACNB|2825|0|4363|Q,N
20211130|ACOR|100479|0|200777|B,Q,N
20211130|ACP|48531|0|146939|Q,N
20211130|ACPpA|1|0|301|Q
20211130|ACQR|150|0|150|Q
20211130|ACQRU|14893|0|269293|Q
20211130|ACR|5368|33|31200|Q,N
20211130|ACRE|157966|2323|259715|B,Q,N
20211130|ACRO|58|0|100|Q
20211130|ACRS|55638|0|274397|Q,N
20211130|ACRX|226652|15510|516860|B,Q,N
20211130|ACRpC|1776|0|2477|Q,N
20211130|ACRpD|1188|0|1188|B,Q
20211130|ACST|41804|1352|163489|Q,N
20211130|ACT|13302|0|43003|B,Q,N
20211130|ACTD|1551|0|16075|B,Q,N
20211130|ACTDU|800|0|16163|Q
20211130|ACTDW|1048|0|3550|Q
20211130|ACTG|64799|1368|116636|B,Q,N
20211130|ACTV|1541|0|3106|Q,N
20211130|ACU|1197|0|3338|Q,N
20211130|ACV|5937|0|14110|B,Q,N
20211130|ACVA|399364|6910|752866|Q,N
