Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20230728|A|620178|143|1194731|B,Q,N
20230728|AA|826925|6374|1830136|B,Q,N
20230728|AAA|100|0|428|Q
20230728|AAAU|186527|1|590807|Q,N
20230728|AAC|6169|0|122428|Q,N
20230728|AACG|707|0|3294|Q
20230728|AACI|1229|0|49110|Q
20230728|AACT|2741|0|80131|Q,N
20230728|AADI|8707|0|41006|Q,N
20230728|AADR|19|0|725|Q,N
20230728|AAIC|20536|0|54410|Q
20230728|AAICpB|1|0|3|Q
20230728|AAICpC|5|0|5|N
20230728|AAIN|3|0|3|Q
20230728|AAL|7101044|21940|10378195|B,Q,N
20230728|AAMC|12892|22|22367|B,Q,N
20230728|AAME|1276|0|2738|Q
20230728|AAMpA|1665|0|4395|Q,N
20230728|AAMpB|5462|17|12116|Q
20230728|AAN|22797|464|63052|Q,N
20230728|AAOI|520917|29945|1000919|B,Q,N
20230728|AAON|37757|113|57679|B,Q,N
20230728|AAP|208624|21|629096|B,Q,N
20230728|AAPB|3160|0|3292|Q,N
20230728|AAPD|7624|0|28169|B,Q,N
20230728|AAPL|9025717|93986|17342733|B,Q,N
20230728|AAPU|30343|22|47106|B,Q,N
20230728|AAT|43552|7|65297|Q,N
20230728|AAU|44188|0|96228|Q,N
20230728|AAXJ|62133|0|123161|Q,N
20230728|AB|64624|40|282600|B,Q,N
20230728|ABBV|814280|4279|2468891|B,Q,N
20230728|ABC|121072|661|220401|B,Q,N
20230728|ABCB|63314|36|212748|B,Q,N
20230728|ABCL|178305|4865|332984|B,Q,N
20230728|ABCM|140918|6892|662299|B,Q,N
20230728|ABEO|49284|300|186427|B,Q,N
20230728|ABEQ|177|0|23477|Q
20230728|ABEV|773053|328|1896522|B,Q,N
20230728|ABG|39735|0|51841|B,Q,N
20230728|ABIO|901|152|1588|Q,N
20230728|ABL|9344|1336|17166|Q,N
20230728|ABM|113231|0|164926|B,Q,N
20230728|ABNB|755944|2265|1400229|B,Q,N
20230728|ABOS|154119|8573|317640|B,Q,N
20230728|ABR|3238546|14023|4359908|B,Q,N
20230728|ABRpD|3418|50|9000|B,Q,N
20230728|ABRpE|769|0|1519|Q
20230728|ABRpF|2508|0|4040|Q
20230728|ABSI|53309|0|146828|Q,N
20230728|ABT|430327|2244|748291|B,Q,N
20230728|ABUS|50036|880|223354|Q,N
20230728|ABVC|92200|2318|181977|B,Q,N
20230728|AC|1217|0|5456|Q,N
20230728|ACA|19332|215|115555|B,Q,N
20230728|ACAB|9|0|18|Q
20230728|ACAD|727527|39|1517778|B,Q,N
20230728|ACAQ|5|0|69|Q
20230728|ACAQ/WS|205|0|205|Q
20230728|ACAX|2236|102|3858|Q,N
20230728|ACB|1999546|42186|4943784|B,Q,N
20230728|ACCD|48156|1371|107301|B,Q,N
20230728|ACCO|28148|0|175634|Q,N
20230728|ACDC|47374|3|86084|Q
20230728|ACEL|15992|0|59125|B,Q,N
20230728|ACER|9765|0|27532|B,Q,N
20230728|ACES|1482|0|60878|Q
20230728|ACET|19334|2820|141454|B,Q,N
20230728|ACGL|393129|122|594684|B,Q,N
20230728|ACGLN|4917|0|10893|Q
20230728|ACGLO|871|0|4466|Q
20230728|ACGN|51390|1501|101696|Q,N
20230728|ACHC|199820|655|473277|B,Q,N
20230728|ACHL|8729|0|22150|Q,N
20230728|ACHR|793138|58836|1590424|B,Q,N
20230728|ACHR/WS|607|0|1137|Q,N
20230728|ACHV|24888|489|39927|Q,N
20230728|ACI|253595|0|395053|Q,N
20230728|ACIO|396525|0|449386|Q
20230728|ACIU|13805|389|23533|Q,N
20230728|ACIW|37376|895|78132|B,Q,N
20230728|ACLS|170766|158|304187|B,Q,N
20230728|ACLX|63653|17604|125848|B,Q,N
20230728|ACM|67150|42|101053|B,Q,N
20230728|ACMR|73245|505|179823|B,Q,N
20230728|ACN|326493|13|560073|B,Q,N
20230728|ACNB|3271|0|7588|Q,N
20230728|ACNT|2854|0|5519|Q
20230728|ACON|5033|0|9209|Q,N
20230728|ACONW|100|0|400|Q
20230728|ACOR|1548|0|3099|Q,N
20230728|ACP|74016|0|144403|B,Q,N
20230728|ACPpA|1261|0|1805|Q
20230728|ACR|952|0|3577|Q,N
20230728|ACRE|88927|0|142562|Q,N
20230728|ACRO|4|0|5|Q
20230728|ACRpC|911|0|4800|Q
20230728|ACRpD|4457|0|6302|Q,N
20230728|ACRS|15967|102|41539|B,Q,N
20230728|ACRV|1759|0|2716|Q,N
20230728|ACRX|46822|0|56609|B,Q,N
20230728|ACSI|500|0|661|Q
20230728|ACST|3171|0|8076|Q,N
20230728|ACT|24219|0|122888|Q,N
20230728|ACTG|11529|0|20315|Q,N
20230728|ACTV|581|0|2789|Q
20230728|ACU|2418|0|3773|B,Q,N
20230728|ACV|7337|6|11849|Q,N
20230728|ACVA|41149|787|132168|Q,N
20230728|ACVF|2638|0|2836|Q,N
20230728|ACWI|2302709|0|3136416|B,Q,N
20230728|ACWV|5365|0|63415|B,Q
20230728|ACWX|233091|0|1730198|Q,N
20230728|ACXP|19287|0|35790|Q,N
20230728|ADAG|3281|0|7914|Q
20230728|ADAP|75711|4768|132985|B,Q,N
20230728|ADBE|397989|1020|833387|B,Q,N
20230728|ADC|87517|3|199989|B,Q,N
20230728|ADCpA|96|0|527|Q
20230728|ADCT|38999|3487|167264|Q,N
20230728|ADD|4505|0|10968|Q,N
20230728|ADEA|67107|0|95800|B,Q,N
20230728|ADER|1805|0|1930|B,Q,N
20230728|ADES|42213|90|77888|Q,N
20230728|ADFI|425|0|425|Q
20230728|ADI|423121|825|718715|B,Q,N
20230728|ADIL|17397|0|47940|Q,N
20230728|ADM|184877|1004|460658|B,Q,N
20230728|ADMA|305428|2547|846265|B,Q,N
20230728|ADME|208097|0|209977|Q
20230728|ADMP|83361|5431|118471|B,Q,N
20230728|ADN|102048|0|203805|B,Q,N
20230728|ADNT|64632|3|119078|Q,N
20230728|ADNWW|100|0|100|Q
20230728|ADOC|612|0|810|N
20230728|ADP|156270|830|415983|B,Q,N
20230728|ADPT|93758|447|192973|B,Q,N
20230728|ADPV|4171|0|4998|Q,N
20230728|ADRT|45622|3428|146283|B,Q,N
20230728|ADRT/U|2|0|102|Q
20230728|ADSE|2|0|454|N
20230728|ADSK|255227|186|476883|B,Q,N
20230728|ADT|167769|170|286933|Q,N
20230728|ADTH|37594|0|58318|Q,N
20230728|ADTN|60116|32|127375|B,Q,N
20230728|ADTX|7751|0|22848|Q,N
20230728|ADUS|11571|0|21189|Q,N
20230728|ADV|17949|0|72276|B,Q,N
20230728|ADVM|66932|6276|294654|Q,N
20230728|ADX|60116|2700|110510|B,Q,N
20230728|ADXN|7364|0|15140|Q,N
20230728|AE|82|48|230|Q,N
20230728|AEAE|200|0|200|Q
20230728|AEE|169843|27|229190|B,Q,N
20230728|AEF|3071|0|107660|Q
20230728|AEFC|3661|0|5671|Q,N
20230728|AEG|186627|115|309758|B,Q,N
20230728|AEHL|37857|0|224530|Q,N
20230728|AEHR|116320|1153|294061|B,Q,N
20230728|AEI|6226|0|15021|Q,N
20230728|AEIS|15817|374|35113|Q,N
20230728|AEL|59297|1456|104264|Q,N
20230728|AELpA|6904|0|15698|Q,N
20230728|AELpB|1195|0|4320|Q
20230728|AEM|166900|1551|471010|B,Q,N
20230728|AEMB|72|0|73|Q
20230728|AEMD|15787|0|59684|Q,N
20230728|AENT|7006|43|10742|Q,N
