Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20210922|A|86561|0|224484|B,Q,N
20210922|AA|1835525|12895|4978888|B,Q,N
20210922|AAA|2|0|33|N
20210922|AAAU|101424|0|123108|Q,N
20210922|AAC|9328|0|196209|Q
20210922|AAC/U|74|0|484|Q
20210922|AACG|7394|100|20984|B,Q,N
20210922|AADI|17806|3|31848|B,Q,N
20210922|AADR|56|0|25187|Q,N
20210922|AAIC|52927|0|76720|Q,N
20210922|AAICpB|6|0|515|Q
20210922|AAICpC|300|0|300|Q
20210922|AAIN|1001|0|1001|Q
20210922|AAL|9244524|15211|17608506|B,Q,N
20210922|AAMC|1687|0|4452|Q,N
20210922|AAME|1311|0|9574|B,Q,N
20210922|AAN|11247|35|29536|B,Q,N
20210922|AAOI|61980|0|209536|B,Q,N
20210922|AAON|5938|0|14836|Q,N
20210922|AAP|78992|123|173165|B,Q,N
20210922|AAPL|12109768|72119|32548660|B,Q,N
20210922|AAT|13952|0|43217|B,Q,N
20210922|AATC|5159|0|10578|B,Q,N
20210922|AAU|163084|11|369764|Q,N
20210922|AAWW|106241|0|144206|B,Q,N
20210922|AAXJ|44260|0|181419|B,Q,N
20210922|AB|54697|30|119844|B,Q,N
20210922|ABB|161872|574|266531|B,Q,N
20210922|ABBV|864942|2218|2272832|B,Q,N
20210922|ABC|74373|14|313794|B,Q,N
20210922|ABCB|14712|0|25697|B,Q,N
20210922|ABCL|835410|18272|1693079|B,Q,N
20210922|ABCM|13865|0|16887|B,Q,N
20210922|ABEO|146137|3227|296889|B,Q,N
20210922|ABEV|2354262|1010|4949714|B,Q,N
20210922|ABG|45529|0|58609|Q,N
20210922|ABIO|2683|0|25590|Q,N
20210922|ABM|24492|0|49369|B,Q,N
20210922|ABMD|29433|0|51895|B,Q,N
20210922|ABNB|885392|8854|1547498|B,Q,N
20210922|ABOS|35872|0|40865|Q,N
20210922|ABR|279103|50|541963|B,Q,N
20210922|ABRpD|2840|0|3758|Q,N
20210922|ABRpE|2935|0|4039|Q,N
20210922|ABSI|60894|0|88879|B,Q,N
20210922|ABST|4645|0|6629|Q,N
20210922|ABT|445900|256|1624719|B,Q,N
20210922|ABTX|7005|0|12140|B,Q,N
20210922|ABUS|320646|3149|1332197|B,Q,N
20210922|ABVC|11287|0|24894|Q,N
20210922|AC|896|0|1340|Q,N
20210922|ACA|27692|0|45574|Q,N
20210922|ACAD|106739|330|251736|Q,N
20210922|ACAH|215400|0|318728|Q,N
20210922|ACAHU|3400|0|3600|Q
20210922|ACAHW|5237|0|5237|Q,N
20210922|ACB|2387006|7561|4170414|B,Q,N
20210922|ACBA|9422|0|9522|Q
20210922|ACBAW|119|0|119|Q
20210922|ACBI|701|0|177457|Q,N
20210922|ACC|41228|0|149765|Q,N
20210922|ACCD|34253|4136|66415|Q,N
20210922|ACCO|11155|0|26569|B,Q,N
20210922|ACEL|7115|0|40128|Q,N
20210922|ACER|9051|0|21429|Q,N
20210922|ACES|11140|0|27269|Q,N
20210922|ACET|806|0|9671|B,Q,N
20210922|ACEV|4294|0|23320|Q,N
20210922|ACEVW|641|0|4704|Q,N
20210922|ACGL|105480|0|252877|Q,N
20210922|ACGLN|5530|0|8888|Q,N
20210922|ACGLO|2831|32|5652|Q,N
20210922|ACGLP|3857|0|20826|Q
20210922|ACH|42790|0|86461|B,Q,N
