Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20240628|A|315505|460|1061454|B,Q,N
20240628|AA|656912|4200|1482697|B,Q,N
20240628|AAA|7|0|3904|Q,N
20240628|AAAU|171565|0|524669|Q,N
20240628|AACG|1066|0|3298|Q,N
20240628|AACT|2862|0|216230|Q
20240628|AADI|109849|225|212521|B,Q,N
20240628|AADR|240|0|447|Q
20240628|AAGR|4965752|703965|11241783|B,Q,N
20240628|AAL|4742328|84968|10172815|B,Q,N
20240628|AAMC|525|0|1021|Q
20240628|AAME|1064|0|2995|Q
20240628|AAN|28582|46|90094|Q,N
20240628|AAOI|394707|2892|752601|B,Q,N
20240628|AAON|245011|0|350372|B,Q,N
20240628|AAP|226964|231|314403|B,Q,N
20240628|AAPB|31882|0|89529|B,Q,N
20240628|AAPD|36429|1033|67679|B,Q,N
20240628|AAPL|8093673|74672|21267183|B,Q,N
20240628|AAPR|7485|0|33998|Q
20240628|AAPU|185228|701|428274|B,Q,N
20240628|AAPX|1601|0|9631|Q,N
20240628|AAPY|16|0|270|Q,N
20240628|AAT|96104|0|121090|Q,N
20240628|AAXJ|37566|0|197123|Q,N
20240628|AB|28082|104|75248|Q,N
20240628|ABAT|162065|106|576406|B,Q,N
20240628|ABBV|919208|223|1998679|B,Q,N
20240628|ABCB|43035|0|156484|B,Q,N
20240628|ABCL|229015|12004|829235|Q,N
20240628|ABCS|900|0|1702|Q
20240628|ABEO|55508|482|102451|Q,N
20240628|ABEQ|1359|0|2119|Q
20240628|ABEV|10488745|58151|14447138|B,Q,N
20240628|ABG|24476|0|61711|Q,N
20240628|ABIO|5531|0|20413|Q,N
20240628|ABL|9625|0|74661|Q,N
20240628|ABLLW|60|0|560|Q
20240628|ABLV|284|0|791|Q
20240628|ABM|77263|65|101592|Q,N
20240628|ABNB|330913|874|784050|B,Q,N
20240628|ABNY|1701|50|1979|Q,N
20240628|ABOS|103177|1788|209625|B,Q,N
20240628|ABR|465213|5119|700445|B,Q,N
20240628|ABRpD|1436|0|7400|B,Q,N
20240628|ABRpE|2357|0|3485|Q
20240628|ABRpF|7766|0|11796|Q,N
20240628|ABSI|234984|0|523662|Q,N
20240628|ABT|512554|1921|1274472|B,Q,N
20240628|ABTS|1994|0|4185|Q
20240628|ABUS|150215|200|236041|Q,N
20240628|ABVC|24231|0|71473|Q,N
20240628|ABVX|9429|0|28089|B,Q
20240628|AC|546|0|855|Q,N
20240628|ACA|43783|0|81475|Q,N
20240628|ACAB|1|0|2|Q
20240628|ACABW|10|0|10|Q
20240628|ACAC|43|0|43|Q
20240628|ACAD|75253|240|314041|B,Q,N
20240628|ACB|194667|7475|359433|B,Q,N
20240628|ACCD|3740395|201549|7552727|B,Q,N
20240628|ACCO|48008|0|102615|B,Q,N
20240628|ACDC|96312|0|278479|B,Q,N
20240628|ACEL|12416|0|20568|Q,N
20240628|ACES|2584|51|69203|Q,N
20240628|ACET|342322|424|559704|B,Q,N
20240628|ACGL|279378|135|472551|B,Q,N
20240628|ACGLN|3412|0|7615|B,Q,N
20240628|ACGLO|4177|0|7686|Q,N
20240628|ACHC|199772|0|351567|Q,N
20240628|ACHL|6580|0|61931|Q
20240628|ACHR|2372988|61911|3606311|B,Q,N
20240628|ACHR/WS|638|1|2228|Q
20240628|ACHV|70391|0|110018|Q,N
20240628|ACI|287414|55|567038|Q,N
20240628|ACIC|22146|0|49981|Q,N
20240628|ACIO|48120|0|50813|Q
20240628|ACIU|94578|0|114469|Q,N
20240628|ACIW|172781|0|287259|Q,N
20240628|ACLS|107248|122|184106|B,Q,N
20240628|ACLX|87293|913|168372|Q,N
20240628|ACM|87613|18|184857|B,Q,N
20240628|ACMR|267600|554|405407|B,Q,N
20240628|ACN|535045|3085|1171269|B,Q,N
20240628|ACNB|2935|0|3309|Q,N
20240628|ACNT|90|0|1668|Q
20240628|ACON|47547|13|156527|Q,N
20240628|ACP|161747|0|240951|Q,N
20240628|ACR|1300|0|4627|Q
20240628|ACRE|102127|655|273250|B,Q,N
20240628|ACRpC|6117|0|14548|Q
20240628|ACRpD|783|0|1946|Q,N
20240628|ACRS|510431|0|635904|B,Q,N
20240628|ACRV|22125|171|56711|Q,N
20240628|ACSI|2|0|3|Q
20240628|ACST|12233|84|29769|B,Q,N
20240628|ACT|17696|0|67591|Q,N
20240628|ACTG|39784|0|59832|B,Q,N
20240628|ACTV|233|0|2569|Q
20240628|ACU|1078|0|3448|Q,N
20240628|ACV|8124|0|30289|Q
