Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20240627|A|227782|0|580912|B,Q,N
20240627|AA|470277|100|1242778|B,Q,N
20240627|AAA|9251|0|18293|Q
20240627|AAAU|441721|0|889677|B,Q,N
20240627|AACG|335|0|5165|Q,N
20240627|AACT|5862|10|623529|B,Q
20240627|AADI|28774|0|126395|Q
20240627|AADR|1020|0|2383|Q,N
20240627|AAGR|49703|1950|120998|Q,N
20240627|AAL|4528770|79382|10942957|B,Q,N
20240627|AAMC|6947|0|8033|Q,N
20240627|AAME|368|0|1375|Q
20240627|AAN|87014|42|163572|Q,N
20240627|AAOI|318712|249|569535|B,Q,N
20240627|AAON|217647|25|287782|B,Q,N
20240627|AAP|257415|366|365043|B,Q,N
20240627|AAPB|45697|0|138152|B,Q,N
20240627|AAPD|48182|0|87671|Q
20240627|AAPL|7874856|86199|18145030|B,Q,N
20240627|AAPR|2307|0|25739|Q
20240627|AAPU|220906|616|397803|B,Q,N
20240627|AAPX|2429|0|4114|B,Q
20240627|AAPY|454|0|813|Q,N
20240627|AAT|20381|0|35346|Q,N
20240627|AAXJ|10289|0|32778|Q,N
20240627|AB|31424|186|138090|Q,N
20240627|ABAT|129566|242|346207|B,Q,N
20240627|ABBV|784320|1767|1480003|B,Q,N
20240627|ABCB|19931|0|51033|Q,N
20240627|ABCL|261026|0|751611|B,Q,N
20240627|ABCS|500|0|1501|Q,N
20240627|ABEO|49009|0|86378|Q,N
20240627|ABEQ|812|0|5066|Q
20240627|ABEV|5053429|2494|7736481|B,Q,N
20240627|ABG|19146|72|55635|Q,N
20240627|ABIO|10966|1737|18186|Q,N
20240627|ABL|7232|0|15016|Q
20240627|ABLLL|975|0|1310|Q
20240627|ABLLW|247|0|12997|Q
20240627|ABLV|673|0|1263|Q
20240627|ABM|40366|0|85461|B,Q,N
20240627|ABNB|441852|7362|1082275|B,Q,N
20240627|ABNY|598|0|624|Q
20240627|ABOS|161751|5405|413128|B,Q,N
20240627|ABR|362697|951|578043|B,Q,N
20240627|ABRpD|5011|0|6556|Q
20240627|ABRpE|365|0|465|Q
20240627|ABRpF|13349|0|18670|Q
20240627|ABSI|210383|200|594293|Q,N
20240627|ABT|488786|1743|1200791|B,Q,N
20240627|ABTS|6001|0|15702|Q
20240627|ABUS|136511|8800|257791|B,Q,N
20240627|ABVC|9258|0|28002|Q,N
20240627|ABVX|1195|0|5253|Q
20240627|AC|485|0|1812|Q
20240627|ACA|14152|0|42253|Q,N
20240627|ACAB|1|0|9|Q
20240627|ACAD|149895|935|650926|B,Q,N
20240627|ACB|248098|3411|434749|B,Q,N
20240627|ACCD|230246|651|460662|B,Q,N
20240627|ACCO|69751|23|202987|Q,N
20240627|ACDC|74967|0|204917|Q,N
20240627|ACEL|10452|0|19886|Q,N
20240627|ACES|18153|0|37673|Q,N
20240627|ACET|122354|15188|283209|Q,N
20240627|ACGL|182439|0|383768|B,Q,N
20240627|ACGLN|3545|146|6272|Q
20240627|ACGLO|2761|0|7146|Q
20240627|ACHC|202208|0|272892|B,Q,N
20240627|ACHL|4718|0|24875|Q
20240627|ACHR|1561751|41250|2390525|B,Q,N
20240627|ACHR/WS|431|95|1350|Q
20240627|ACHV|78352|0|110282|Q,N
20240627|ACI|383295|100|618233|B,Q,N
20240627|ACIC|9365|559|39140|Q,N
20240627|ACIO|82470|0|88513|B,Q
20240627|ACIU|16585|0|43059|Q
20240627|ACIW|82980|0|166409|B,Q,N
20240627|ACLS|83575|13|147378|B,Q,N
20240627|ACLX|50810|0|96998|Q,N
20240627|ACM|134643|0|643051|Q,N
20240627|ACMR|119972|656|192451|B,Q,N
20240627|ACN|565513|677|1299910|B,Q,N
20240627|ACNB|823|0|1442|Q
20240627|ACNT|245|0|1860|Q
20240627|ACON|65707|0|204473|B,Q,N
20240627|ACP|321736|100|393895|B,Q,N
20240627|ACPpA|234|0|234|Q
20240627|ACR|406|0|3411|Q
20240627|ACRE|255227|893|723249|B,Q,N
20240627|ACRpC|6807|0|13002|Q
20240627|ACRpD|2284|516|3308|Q
20240627|ACRS|67434|4500|400544|Q,N
20240627|ACRV|4731|0|18464|Q,N
20240627|ACST|2177|0|5706|Q,N
20240627|ACT|13345|0|27726|Q,N
20240627|ACTG|23704|0|65565|Q,N
20240627|ACTV|876|0|2993|Q
20240627|ACU|2341|0|5258|Q
20240627|ACV|4576|0|12989|Q,N
20240627|ACVA|98693|0|302205|Q,N
20240627|ACVF|1301|0|1346|Q,N
20240627|ACWI|239776|387|771843|B,Q,N
20240627|ACWV|66238|0|98475|B,Q,N
20240627|ACWX|52338|69|209967|Q,N
20240627|ACXP|5052|0|17249|Q,N
20240627|ADAG|6785|0|11917|Q,N
20240627|ADAP|539525|4341|1798919|Q,N
20240627|ADBE|990134|2949|1845137|B,Q,N
20240627|ADC|108287|44|152868|B,Q,N
20240627|ADCpA|226|0|809|Q
20240627|ADCT|112704|132|206359|Q,N
20240627|ADD|44716|2200|153577|Q,N
20240627|ADEA|30401|954|56695|Q,N
20240627|ADFI|30546|0|39325|Q
20240627|ADI|260545|243|561688|B,Q,N
20240627|ADIL|5497|0|14011|Q
20240627|ADIV|114|0|853|Q
20240627|ADM|241146|2254|541833|B,Q,N
20240627|ADMA|207546|186|501625|B,Q,N
20240627|ADME|1179|0|3568|Q
20240627|ADN|7671|10|9296|B,Q,N
20240627|ADNT|307813|0|673254|B,Q,N
