Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20220719|A|107800|3412|297329|B,Q,N
20220719|AA|638543|496|1762333|B,Q,N
20220719|AAAU|320907|0|695298|B,Q,N
20220719|AAC|8053|0|13061|Q
20220719|AACG|9445|0|16987|Q,N
20220719|AACIW|8900|0|9000|Q
20220719|AADI|7907|0|15251|B,Q,N
20220719|AADR|400|0|3100|Q
20220719|AAIC|5278|7|20495|B,Q,N
20220719|AAICpB|2|0|19|Q
20220719|AAICpC|839|0|5661|B,Q,N
20220719|AAL|6057141|108258|12389230|B,Q,N
20220719|AAMC|188|0|288|Q
20220719|AAME|93|0|170|Q
20220719|AAMpA|6827|200|10473|Q
20220719|AAMpB|1704|0|4508|Q
20220719|AAN|24688|0|73829|B,Q,N
20220719|AAOI|30001|0|68425|B,Q,N
20220719|AAON|13502|21|24052|Q,N
20220719|AAP|112020|0|241410|B,Q,N
20220719|AAPL|15614460|85502|34617169|B,Q,N
20220719|AAQC|921|0|2396|Q
20220719|AAQC/WS|200|200|200|Q
20220719|AAT|30722|0|57681|Q,N
20220719|AATC|3922|109|10063|Q,N
20220719|AAU|90341|0|173858|Q,N
20220719|AAWW|101379|0|198879|Q,N
20220719|AAXJ|47318|8|307811|B,Q,N
20220719|AB|58440|689|115358|B,Q,N
20220719|ABB|181649|3192|421435|B,Q,N
20220719|ABBV|705637|2183|1923631|B,Q,N
20220719|ABC|71781|37|153163|B,Q,N
20220719|ABCB|35649|0|62171|B,Q,N
20220719|ABCL|161916|396|348560|Q,N
20220719|ABCM|13539|0|24021|B,Q,N
20220719|ABEO|34757|1028|56054|B,Q,N
20220719|ABEQ|9086|0|17306|Q,N
20220719|ABEV|8846796|216227|18046016|B,Q,N
20220719|ABG|22618|0|43806|Q,N
20220719|ABGI|7|0|7|N
20220719|ABIO|960|0|17410|Q
20220719|ABM|36832|448|61560|B,Q,N
20220719|ABMD|85349|94|138236|Q,N
20220719|ABNB|1011860|16263|1995051|B,Q,N
20220719|ABOS|1566|385|6437|Q,N
20220719|ABR|444907|703|610134|B,Q,N
20220719|ABRpD|4817|0|8705|Q,N
20220719|ABRpE|672|0|1464|Q,N
20220719|ABRpF|761|0|5308|B,Q,N
20220719|ABSI|226644|0|254827|Q,N
20220719|ABST|9739|0|24454|B,Q,N
20220719|ABT|755586|2800|1880439|B,Q,N
20220719|ABTX|6504|0|12081|Q,N
20220719|ABUS|113422|0|332846|B,Q,N
20220719|ABVC|11604|0|29396|Q,N
20220719|AC|312|0|747|Q,N
20220719|ACA|17538|100|71290|Q,N
20220719|ACABU|13|0|13|Q
20220719|ACAD|99792|443|265129|B,Q,N
20220719|ACB|2022483|59020|4579885|B,Q,N
20220719|ACC|348912|44|505030|Q,N
20220719|ACCD|94254|801|139590|Q,N
20220719|ACCO|64492|0|112350|B,Q,N
20220719|ACDI|2100|0|126400|Q
