Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20220707|A|84784|1195|203361|B,Q,N
20220707|AA|1445928|4033|2435038|B,Q,N
20220707|AAA|7|0|14|Q
20220707|AAAU|231233|4200|380816|Q,N
20220707|AAC|6201|1798|7292|Q
20220707|AACG|6422|0|8781|Q,N
20220707|AADI|8963|0|15901|Q,N
20220707|AADR|3|0|4586|Q
20220707|AAIC|8259|0|35900|Q,N
20220707|AAICpB|1|0|1|N
20220707|AAICpC|102|0|205|B,Q
20220707|AAIN|400|0|440|Q
20220707|AAL|7893107|74990|13778399|B,Q,N
20220707|AAMC|1288|0|1901|Q,N
20220707|AAME|913|10|21128|Q
20220707|AAMpA|3380|0|4983|Q
20220707|AAMpB|539|0|5259|Q
20220707|AAN|32699|0|56383|B,Q,N
20220707|AAOI|28114|54|125244|Q,N
20220707|AAON|18998|0|41341|Q,N
20220707|AAP|107072|0|144096|B,Q,N
20220707|AAPL|15869858|78423|26508045|B,Q,N
20220707|AAT|11933|0|22494|Q,N
20220707|AATC|2562|3|16015|Q,N
20220707|AAU|44522|1476|192559|Q,N
20220707|AAWW|28946|0|65534|B,Q,N
20220707|AAXJ|67594|40|153860|B,Q,N
20220707|AB|32985|113|68463|B,Q,N
20220707|ABB|171849|381|353971|B,Q,N
20220707|ABBV|1027433|7655|2546141|B,Q,N
20220707|ABC|101108|88|178389|B,Q,N
20220707|ABCB|24338|213|69632|Q,N
20220707|ABCL|277129|2874|762290|B,Q,N
20220707|ABCM|29494|102|34319|Q,N
20220707|ABEO|49666|1820|182716|B,Q,N
20220707|ABEQ|896|0|1444|Q,N
20220707|ABEV|4812040|18600|10204124|B,Q,N
20220707|ABG|18450|115|41149|Q,N
20220707|ABIO|12746|201|25532|B,Q,N
20220707|ABM|30566|117|59937|B,Q,N
20220707|ABMD|87347|76|121030|B,Q,N
20220707|ABNB|1890329|7432|3000591|B,Q,N
20220707|ABOS|10103|19|27504|B,Q,N
20220707|ABR|409976|73|692880|Q,N
20220707|ABRpD|1752|0|7362|Q,N
20220707|ABRpE|3147|0|3802|Q,N
20220707|ABRpF|506|0|739|Q,N
20220707|ABSI|102108|0|116347|Q,N
20220707|ABST|10746|15|19906|Q,N
20220707|ABT|319913|1210|1076777|B,Q,N
20220707|ABTX|4704|0|8881|B,Q,N
20220707|ABUS|57500|310|224191|Q,N
20220707|ABVC|16203|0|24685|B,Q,N
20220707|AC|59|0|138|Q
20220707|ACA|8311|108|29051|Q,N
20220707|ACACU|3500|0|3500|Q
20220707|ACAD|295076|1722|874218|Q,N
20220707|ACAQ/WS|3600|0|3600|Q
20220707|ACB|1574680|15001|3513946|B,Q,N
20220707|ACC|87359|21|211913|Q,N
20220707|ACCD|417620|3275|635700|B,Q,N
20220707|ACCO|89998|10|178402|Q,N
20220707|ACEL|11729|0|36440|Q,N
20220707|ACER|12291|0|34416|Q,N
20220707|ACES|5017|0|10980|B,Q,N
20220707|ACET|35339|0|90960|Q,N
20220707|ACEV|3929|29|7382|Q,N
20220707|ACEVW|500|0|600|Q,N
20220707|ACGL|156691|2400|401797|B,Q,N
20220707|ACGLN|4874|0|19140|Q
20220707|ACGLO|2323|0|4511|Q
20220707|ACH|35509|0|56089|B,Q,N
20220707|ACHC|73267|0|120641|B,Q,N
20220707|ACHL|16854|550|56780|B,Q,N
20220707|ACHR|368553|5041|635279|B,Q,N
20220707|ACHR/WS|1308|0|5848|Q,N
20220707|ACHV|1264|0|17830|Q
20220707|ACI|232085|1151|1149833|Q,N
20220707|ACII|300|0|28258|Q
20220707|ACIO|520|0|12778|Q,N
20220707|ACIU|15543|0|35997|B,Q,N
20220707|ACIW|56958|677|166062|Q,N
20220707|ACKIT|500|0|500|N
20220707|ACKIU|21|0|321|Q
20220707|ACLS|32883|357|80478|B,Q,N
20220707|ACLX|18687|10|74020|B,Q,N
20220707|ACM|82951|1135|129071|B,Q,N
20220707|ACMR|69948|1164|119246|B,Q,N
20220707|ACN|173030|531|542043|B,Q,N
20220707|ACNB|2687|0|2868|Q,N
20220707|ACON|24184|0|51405|Q,N
20220707|ACOR|29125|0|148020|Q,N
20220707|ACP|28336|0|51938|Q,N
20220707|ACPpA|850|0|860|Q
20220707|ACQR|1218|0|1261|Q
20220707|ACQRW|200|100|300|Q
20220707|ACR|1529|24|3917|Q,N
20220707|ACRE|51162|1830|112758|Q,N
20220707|ACRO/WS|900|0|1400|Q
20220707|ACRS|31830|51|53079|Q,N
20220707|ACRX|8011023|66102|13010036|B,Q,N
20220707|ACRpC|6839|0|13174|Q,N
20220707|ACRpD|376|0|1292|Q
20220707|ACST|11250|23|24188|Q,N
20220707|ACT|14544|0|29651|Q
20220707|ACTD|288773|0|999823|Q,N
20220707|ACTDW|700|0|700|N
20220707|ACTG|65858|326|160447|Q,N
20220707|ACTV|4589|0|5095|Q,N
20220707|ACU|539|0|1756|Q
20220707|ACV|8320|0|20678|B,Q,N
20220707|ACVA|128834|25|211198|B,Q,N
20220707|ACVF|160|0|448|Q,N
20220707|ACWF|620|0|2057|Q,N
20220707|ACWI|675691|0|902618|Q,N
20220707|ACWV|156659|0|167909|Q,N
20220707|ACWX|157214|117|468603|Q,N
20220707|ACXP|1797|6|2971|Q,N
20220707|ADAG|22786|0|31111|Q,N
20220707|ADAP|71312|1399|216349|Q,N
20220707|ADBE|302559|1624|607913|B,Q,N
20220707|ADC|49092|18|120850|B,Q,N
20220707|ADCT|14606|699|33812|Q,N
20220707|ADCpA|4711|0|28129|Q,N
20220707|ADER|1000|0|1500|Q
20220707|ADES|28401|804|42348|Q,N
20220707|ADEX/WS|100|0|387|Q
20220707|ADFI|2477|0|6778|Q
20220707|ADGI|287391|4874|500506|B,Q,N
20220707|ADI|212520|2|634044|B,Q,N
20220707|ADIL|50320|100|156507|B,Q,N
20220707|ADILW|40|0|140|Q
20220707|ADIV|1117|0|1117|Q
20220707|ADM|429606|1027|771934|B,Q,N
20220707|ADMA|396503|1057|1289480|B,Q,N
20220707|ADME|6303|0|9540|Q,N
20220707|ADMP|81498|664|225485|Q,N
20220707|ADN|319572|5421|603047|Q,N
20220707|ADNT|114360|0|245263|B,Q,N
20220707|ADNWW|17209|0|25982|Q,N
20220707|ADOCW|3617|0|4219|Q,N
20220707|ADP|124632|594|288310|B,Q,N
20220707|ADPT|339966|498|743299|B,Q,N
20220707|ADRA|100|0|709|Q
20220707|ADRA/WS|1600|0|1600|Q
20220707|ADRE|497|0|803|Q
20220707|ADSE|16852|302|25837|Q,N
20220707|ADSEW|4100|300|4200|Q,N
20220707|ADSK|108271|45|301911|B,Q,N
20220707|ADT|167298|4|266779|Q,N
20220707|ADTH|18203|1191|53921|Q,N
20220707|ADTN|94824|151|282524|B,Q,N
20220707|ADTX|787977|3300|1837003|Q,N
20220707|ADUS|6402|0|7408|Q,N
20220707|ADV|49482|0|95929|Q,N
20220707|ADVM|1265743|7079|3138384|B,Q,N
20220707|ADX|36444|102|88895|Q,N
20220707|AE|11313|0|12982|Q
20220707|AEAEW|4700|0|9900|Q
20220707|AEE|96707|144|232392|B,Q,N
20220707|AEF|755|0|7775|Q
20220707|AEFC|4504|0|11743|Q
20220707|AEG|352168|600|676216|B,Q,N
20220707|AEHA|5|0|5|Q
20220707|AEHL|6617|0|12569|Q,N
20220707|AEHR|61691|414|164971|B,Q,N
20220707|AEI|267633|3528|548730|B,Q,N
20220707|AEIS|25240|0|34338|Q,N
20220707|AEL|32448|1|56127|Q,N
20220707|AELpA|1686|0|3294|Q
20220707|AELpB|4765|0|9154|Q
20220707|AEM|161837|600|500914|B,Q,N
20220707|AEMD|62746|0|99023|Q,N
20220707|AENZ|173|0|185|Q
20220707|AEO|500408|1696|1439323|B,Q,N
20220707|AEP|211329|4001|496676|B,Q,N
20220707|AEPPZ|101954|0|103631|Q
20220707|AER|65487|1156|566531|B,Q,N
20220707|AERC|698727|22356|1655952|B,Q,N
20220707|AERI|169301|0|271496|Q,N
20220707|AES|385571|31|1272452|Q,N
20220707|AESC|396|0|915|Q
20220707|AESE|5061|0|18211|Q,N
20220707|AESR|3920|0|8602|Q
20220707|AEVA|241865|1184|315893|B,Q,N
20220707|AEVA/WS|1600|200|4001|Q,N
20220707|AEY|1806|0|3188|Q,N
20220707|AEYE|15276|0|21203|Q,N
20220707|AEZS|132031|0|293845|Q,N
20220707|AFAR|1100|0|1100|N
20220707|AFB|20159|0|33565|B,Q,N
20220707|AFBI|621|0|633|Q
20220707|AFCG|12785|42|31893|Q,N
20220707|AFG|28557|0|58250|Q,N
20220707|AFGB|1502|0|2318|Q
20220707|AFGC|2340|0|3887|Q
20220707|AFGD|218|0|941|Q,N
20220707|AFGE|500|0|852|Q
20220707|AFIB|121274|8608|326919|Q,N
20220707|AFK|1046|0|4456|Q,N
20220707|AFL|160928|260|626463|B,Q,N
20220707|AFMD|379172|596|890537|B,Q,N
20220707|AFRI|17271|0|42709|B,Q,N
20220707|AFRIW|1|0|1694|N
20220707|AFRM|5625788|52803|9126483|B,Q,N
20220707|AFT|5467|300|31819|Q
20220707|AFYA|14680|0|103731|B,Q,N
20220707|AG|725057|1369|2162792|B,Q,N
20220707|AGAC|6006|0|10219|Q
20220707|AGAC/WS|1900|0|1900|N
20220707|AGBAR|1601|0|3401|Q,N
20220707|AGCB|5|0|1141|Q
20220707|AGCO|57496|52|207323|Q,N
20220707|AGD|3990|0|5078|Q,N
20220707|AGE|2654|0|12635|Q,N
20220707|AGEN|1153776|35095|1939695|Q,N
20220707|AGFS|2983|0|4386|Q,N
20220707|AGFY|40158|0|98730|B,Q,N
20220707|AGG|1429669|4364|5424218|B,Q,N
20220707|AGGH|65|0|116|Q,N
20220707|AGGRU|300|0|300|Q
20220707|AGGRW|1|0|1|Q
20220707|AGGY|20118|0|103556|B,Q
20220707|AGI|506418|130|944852|B,Q,N
20220707|AGIH|3|0|3|Q
20220707|AGIL|2021|99|17462|Q,N
20220707|AGILW|700|0|700|N
20220707|AGIO|91522|313|245233|Q,N
20220707|AGL|286117|4054|1130738|B,Q,N
20220707|AGLE|79330|2907|204724|B,Q,N
20220707|AGM|3654|0|4662|Q,N
20220707|AGMH|13454|56|15870|Q,N
20220707|AGMpC|4919|0|10065|Q,N
20220707|AGMpD|315|0|3124|Q
20220707|AGMpE|895|0|4875|Q,N
20220707|AGMpF|1659|0|2529|Q,N
20220707|AGMpG|561|0|1062|Q
20220707|AGNC|1038699|989|2562253|B,Q,N
20220707|AGNCM|12737|0|30651|Q,N
20220707|AGNCN|8674|0|19535|Q,N
20220707|AGNCO|14144|0|30790|Q,N
20220707|AGNCP|7292|0|16213|Q,N
20220707|AGNG|36|0|44|Q
20220707|AGO|22041|0|66867|Q,N
20220707|AGOV|1|0|1|N
20220707|AGOX|9791|0|23688|Q
20220707|AGQ|98477|467|276206|B,Q,N
20220707|AGR|89840|3|134314|B,Q,N
20220707|AGRI|105641|0|186385|B,Q,N
20220707|AGRIW|98|97|199|Q,N
20220707|AGRO|101590|0|365867|B,Q,N
20220707|AGRX|12474313|157476|24160386|B,Q,N
20220707|AGS|10993|0|34815|B,Q,N
20220707|AGT|77|0|92|Q
20220707|AGTC|28566|0|53974|Q,N
20220707|AGTI|25159|0|34624|Q,N
20220707|AGX|5988|0|11960|B,Q,N
20220707|AGYS|15928|100|55537|Q,N
20220707|AGZ|6911|0|57365|Q,N
20220707|AGZD|17484|0|53826|Q,N
20220707|AHCO|66427|445|137514|Q,N
20220707|AHG|1127|0|2433|Q
20220707|AHH|30313|200|38110|Q,N
20220707|AHHX|700|0|4649|Q
20220707|AHHpA|31|0|31|Q
20220707|AHI|8345|0|30484|Q,N
20220707|AHLpC|3417|0|8265|Q,N
20220707|AHLpD|3385|0|6748|Q,N
20220707|AHLpE|580|0|1849|Q
20220707|AHOY|255|0|374|Q
20220707|AHPAU|2700|0|21400|Q
20220707|AHPAW|331|0|331|Q
20220707|AHPI|24236|305|36125|B,Q,N
20220707|AHRN|200|0|200|Q
20220707|AHT|106806|5469|365203|B,Q,N
20220707|AHTpF|100|0|100|Q
20220707|AHTpH|889|0|939|Q,N
20220707|AHTpI|289|0|289|N
20220707|AHYB|101|101|223|Q
20220707|AI|522719|5214|1209268|B,Q,N
20220707|AIA|6202|0|39915|Q,N
20220707|AIBBR|700|0|700|Q
20220707|AIC|804|0|934|Q
20220707|AIEQ|504|0|4134|Q
20220707|AIF|7189|0|12878|Q,N
20220707|AIG|219512|288|641181|B,Q,N
20220707|AIGpA|8112|0|11958|Q,N
20220707|AIH|8007|7|8410|B,Q,N
20220707|AIHS|6625|271|18971|Q,N
20220707|AIIQ|1|0|103|Q
20220707|AIKI|16643|39|51396|Q,N
20220707|AIM|20787|1200|46586|Q,N
20220707|AIMC|11137|0|21010|Q,N
20220707|AIN|6878|197|10409|B,Q,N
20220707|AINC|1883|0|2379|Q,N
20220707|AINV|82879|3|149616|B,Q,N
20220707|AIO|25426|0|54861|Q,N
20220707|AIP|5629|0|23257|B,Q,N
20220707|AIQ|1724|0|4197|Q,N
20220707|AIR|78667|0|87290|Q,N
20220707|AIRC|60114|0|100344|Q,N
20220707|AIRG|10966|0|17482|Q,N
20220707|AIRI|3604|0|37284|Q,N
20220707|AIRR|97|0|4869|Q
20220707|AIRS|135243|144|205004|B,Q,N
20220707|AIRT|197|60|1789|Q,N
20220707|AIRTP|100|0|100|Q
20220707|AIT|12022|0|23162|Q,N
20220707|AIU|7615|0|13759|B,Q,N
20220707|AIV|181100|0|272109|B,Q,N
20220707|AIVI|1|0|1254|Q
20220707|AIVL|712|0|2467|Q
20220707|AIZ|29423|0|57039|B,Q,N
20220707|AIZN|857|0|6646|Q
20220707|AJG|60659|0|97789|B,Q,N
20220707|AJRD|87479|435|179586|Q,N
20220707|AJX|19596|179|32979|Q,N
20220707|AJXA|191|0|2871|Q
20220707|AKA|26573|2479|76623|B,Q,N
20220707|AKAM|96726|225|176229|B,Q,N
20220707|AKAN|19160|0|46757|Q,N
20220707|AKBA|2369382|27192|4461169|B,Q,N
20220707|AKIC|21|0|11121|Q,N
20220707|AKO/A|945|0|1109|Q,N
20220707|AKO/B|990|0|2261|Q,N
20220707|AKR|28227|0|98860|Q,N
20220707|AKRO|86303|4|128903|B,Q,N
20220707|AKTS|46405|100|95381|Q,N
20220707|AKTX|8661|0|26153|Q,N
20220707|AKU|5997|0|6462|Q,N
20220707|AKUS|74851|0|105154|Q,N
20220707|AKYA|64381|29|134183|Q,N
20220707|AL|124571|290|175133|B,Q,N
20220707|ALB|108883|200|555280|B,Q,N
20220707|ALBO|16000|33|35356|Q,N
20220707|ALC|217345|541|413419|Q,N
20220707|ALCC|6565|0|15489|Q,N
20220707|ALCO|9341|0|16763|B,Q,N
20220707|ALDX|61074|2545|167855|Q,N
20220707|ALE|29439|1209|47453|Q,N
20220707|ALEC|37846|124|71944|Q,N
20220707|ALEX|22383|0|37823|Q,N
20220707|ALF|6170|0|36237|Q,N
20220707|ALFA|425|0|885|Q
20220707|ALG|1540|0|3111|Q,N
20220707|ALGM|51814|0|115031|Q,N
20220707|ALGN|180534|32|232942|B,Q,N
20220707|ALGS|76995|0|183464|Q,N
20220707|ALGT|14705|0|40819|Q,N
20220707|ALHC|54957|405|92338|Q,N
20220707|ALIM|95|0|441|Q
20220707|ALINpA|1922|0|3557|Q,N
20220707|ALINpB|394|0|3672|Q
20220707|ALINpE|160|0|313|Q
20220707|ALIT|406786|910|475830|B,Q,N
20220707|ALJJ|23723|0|47523|Q
20220707|ALK|214217|5817|489008|B,Q,N
20220707|ALKS|262965|372|545992|B,Q,N
20220707|ALKT|11919|0|15322|Q,N
20220707|ALL|123875|2773|311444|B,Q,N
20220707|ALLE|36824|217|77321|Q,N
20220707|ALLG|34761|1484|86730|B,Q,N
20220707|ALLG/WS|500|0|3437|Q
20220707|ALLK|67051|2921|182089|Q,N
20220707|ALLO|359655|3109|471869|B,Q,N
20220707|ALLR|10431|0|33964|Q,N
20220707|ALLT|2830|0|11946|Q,N
20220707|ALLY|271930|649|670399|B,Q,N
