Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20230605|A|506|0|963|B
20230605|AA|7837|0|19782|B
20230605|AAAU|48|0|48|B
20230605|AAL|4042|0|11781|B
20230605|AAMC|4|0|104|B
20230605|AAP|1025|0|7919|B
20230605|AAPD|605|0|605|B
20230605|AAPL|281712|0|489432|B
20230605|AAPU|396|0|638|B
20230605|AB|100|0|500|B
20230605|ABBV|800|0|2341|B
20230605|ABC|30|0|430|B
20230605|ABCL|20|0|1620|B
20230605|ABCM|100|0|100|B
20230605|ABEO|680|0|3113|B
20230605|ABEV|3416|0|4917|B
20230605|ABIO|100|0|250|B
20230605|ABM|322|0|432|B
20230605|ABNB|14162|0|27092|B
20230605|ABT|1004|0|1507|B
20230605|ACA|50|0|51|B
20230605|ACAD|100|0|114|B
20230605|ACB|49|0|8749|B
20230605|ACCD|240|0|504|B
20230605|ACDC|25|0|75|B
20230605|ACET|136|0|136|B
20230605|ACGL|1336|0|1577|B
20230605|ACHR|500|0|1000|B
20230605|ACI|2300|0|3400|B
20230605|ACIW|200|0|200|B
20230605|ACLS|883|0|3663|B
20230605|ACLX|51|0|1009|B
20230605|ACM|527|0|2826|B
20230605|ACMR|351|0|2303|B
20230605|ACN|1680|0|2494|B
20230605|ACON|100|0|2692|B
20230605|ACP|100|0|100|B
20230605|ACRE|200|0|200|B
20230605|ACRpC|30|0|30|B
20230605|ACRS|200|0|200|B
20230605|ACRX|301|0|680|B
20230605|ACU|20|0|20|B
20230605|ACVA|601|0|1251|B
20230605|ACWI|10|0|149|B
20230605|ADAG|400|0|400|B
20230605|ADBE|8636|0|14924|B
20230605|ADC|41|0|47|B
20230605|ADCT|900|0|900|B
20230605|ADEA|1099|0|1199|B
20230605|ADI|1442|0|1720|B
20230605|ADM|302|0|416|B
20230605|ADMA|50|0|450|B
20230605|ADME|14|0|14|B
20230605|ADNT|202|0|203|B
20230605|ADP|143|0|183|B
20230605|ADPT|41|0|441|B
20230605|ADSK|747|0|979|B
20230605|ADT|600|0|618|B
20230605|ADTN|200|0|200|B
20230605|AEE|39|0|39|B
20230605|AEHL|4700|0|4700|B
20230605|AEHR|1500|0|3543|B
20230605|AEI|300|0|300|B
20230605|AEM|10|0|244|B
20230605|AEO|380|0|480|B
20230605|AEP|252|0|252|B
20230605|AES|8|0|228|B
20230605|AESI|50|0|165|B
20230605|AEY|1|0|1|B
20230605|AEYE|100|0|100|B
20230605|AFK|72|0|105|B
20230605|AFMD|12800|0|12800|B
20230605|AFRM|32891|0|48698|B
20230605|AG|497|0|497|B
20230605|AGBA|913|0|913|B
20230605|AGCO|9|0|141|B
20230605|AGEN|8188|0|9638|B
20230605|AGFY|100|0|200|B
20230605|AGG|2877|0|8763|B
20230605|AGI|43|0|6726|B
20230605|AGIL|100|0|100|B
20230605|AGL|369|0|544|B
20230605|AGLE|2100|0|2100|B
20230605|AGNC|3617|0|4817|B
20230605|AGNCM|100|0|100|B
20230605|AGNCN|21|0|21|B
20230605|AGNCP|100|0|100|B
20230605|AGO|210|0|2206|B
20230605|AGQ|224|0|256|B
20230605|AGRO|37837|0|37838|B
20230605|AGRX|500|0|502|B
20230605|AGTI|600|0|600|B
20230605|AGX|11|0|11|B
20230605|AGYS|52|0|361|B
20230605|AHCO|20|0|20|B
20230605|AHT|2500|0|2500|B
20230605|AI|192436|0|368417|B
20230605|AIG|200|0|320|B
20230605|AIN|1|0|1|B
20230605|AIP|3333|0|4340|B
20230605|AIQ|1|0|1|B
20230605|AIR|499|0|500|B
20230605|AIRC|100|0|100|B
20230605|AIZ|24|0|44|B
20230605|AJG|158|0|276|B
20230605|AKAM|82|0|96|B
20230605|AKLI|100|0|100|B
20230605|AKO/B|70|0|70|B
20230605|AKRO|2618|0|5767|B
20230605|AL|1361|0|1611|B
20230605|ALAR|170|0|170|B
20230605|ALB|1428|0|2528|B
20230605|ALC|7|0|7|B
20230605|ALE|7|0|7|B
20230605|ALGM|4279|0|6004|B
20230605|ALGN|539|0|961|B
20230605|ALGT|5|0|45|B
20230605|ALK|50|0|76|B
20230605|ALL|430|0|530|B
20230605|ALLE|200|0|400|B
