Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20220822|A|100|0|682|B
20220822|AA|2352|0|6374|B
20220822|AAAU|10|0|10|B
20220822|AACG|500|0|564|B
20220822|AAL|13030|0|36169|B
20220822|AAN|100|0|100|B
20220822|AAON|3|0|20|B
20220822|AAP|290|0|331|B
20220822|AAPD|20|0|20|B
20220822|AAPL|100827|0|139887|B
20220822|AATC|4|0|4|B
20220822|AB|8|0|981|B
20220822|ABB|318|0|319|B
20220822|ABBV|10117|0|11691|B
20220822|ABC|113|0|202|B
20220822|ABCL|11140|0|14649|B
20220822|ABEO|200|0|1342|B
20220822|ABG|245|0|491|B
20220822|ABIO|100|0|100|B
20220822|ABMD|4|0|14|B
20220822|ABNB|8172|0|16887|B
20220822|ABOS|600|0|600|B
20220822|ABR|200|0|300|B
20220822|ABSI|100|0|155|B
20220822|ABT|2670|0|2771|B
20220822|ABTX|125|0|125|B
20220822|AC|13|0|16|B
20220822|ACB|5822|0|13756|B
20220822|ACH|12|0|112|B
20220822|ACHC|118|0|234|B
20220822|ACHR|216|0|855|B
20220822|ACI|35|0|1762|B
20220822|ACIU|23|0|123|B
20220822|ACLS|122|0|769|B
20220822|ACLX|390|0|1299|B
20220822|ACM|13|0|13|B
20220822|ACMR|50|0|50|B
20220822|ACN|985|0|1330|B
20220822|ACON|5023|0|11193|B
20220822|ACP|500|0|737|B
20220822|ACT|54|0|74|B
20220822|ACVA|2700|0|7800|B
20220822|ACWI|100|0|287|B
20220822|ADBE|4320|0|5871|B
20220822|ADC|10|0|31|B
20220822|ADCT|450|0|510|B
20220822|ADES|422|0|8752|B
20220822|ADGI|13661|0|16180|B
20220822|ADI|2481|0|3720|B
20220822|ADIL|5000|0|5000|B
20220822|ADM|3693|0|3955|B
20220822|ADN|100|0|1990|B
20220822|ADNT|73|0|573|B
20220822|ADP|657|0|903|B
20220822|ADSK|2140|0|2758|B
20220822|ADTH|100|0|2200|B
20220822|ADTN|100|0|696|B
20220822|ADV|2667|0|2667|B
20220822|ADXN|100|0|4119|B
20220822|AEE|115|0|129|B
20220822|AEFC|50|0|50|B
20220822|AEG|1|0|1|B
20220822|AEHL|45|0|45|B
20220822|AEHR|3325|0|8660|B
20220822|AEI|4154|0|6120|B
20220822|AELpB|100|0|100|B
20220822|AEM|999|0|7815|B
20220822|AEO|1556|0|7276|B
20220822|AEP|10|0|72|B
20220822|AER|731|0|1163|B
20220822|AERC|2570|0|3726|B
20220822|AES|378|0|478|B
20220822|AEVA|1034|0|14704|B
20220822|AEY|2200|0|3304|B
20220822|AEZS|468|0|469|B
20220822|AFCG|50|0|550|B
20220822|AFG|1|0|20|B
20220822|AFIB|718|0|718|B
20220822|AFL|182|0|274|B
20220822|AFMD|20|0|20|B
20220822|AFRI|100|0|100|B
20220822|AFRM|26889|2200|64183|B
20220822|AG|16531|0|33957|B
20220822|AGEN|200|0|200|B
20220822|AGFY|456|0|457|B
20220822|AGG|56|0|355|B
20220822|AGGY|39|0|39|B
20220822|AGI|379|0|879|B
20220822|AGIO|100|0|100|B
20220822|AGL|600|0|5692|B
20220822|AGNC|15541|0|17822|B
20220822|AGNCN|100|0|100|B
20220822|AGQ|108|0|609|B
20220822|AGR|353|0|437|B
20220822|AGRO|10|0|71|B
20220822|AGRX|11450|0|11450|B
20220822|AGTI|5|0|5|B
20220822|AGYS|7|0|7|B
20220822|AHCO|3|0|203|B
20220822|AHPI|204|0|204|B
20220822|AHT|1050|0|1050|B
20220822|AI|973|0|1688|B
20220822|AIG|87|0|406|B
20220822|AIHS|100|0|200|B
20220822|AIKI|110|0|110|B
20220822|AIMC|200|0|200|B
20220822|AIN|11|0|57|B
20220822|AINC|40|0|40|B
20220822|AIO|200|0|1231|B
20220822|AIT|205|0|230|B
20220822|AIU|700|0|700|B
20220822|AIZ|25|0|25|B
20220822|AJG|24|0|50|B
20220822|AJRD|479|0|579|B
20220822|AKAM|629|0|666|B
20220822|AKLI|31247|0|65717|B
20220822|AKR|150|0|150|B
20220822|AKTS|20|0|20|B
20220822|AKYA|240|0|240|B
20220822|AL|10|0|10|B
20220822|ALB|2974|0|4427|B
20220822|ALBO|800|0|893|B
20220822|ALC|120|0|132|B
20220822|ALGN|1181|0|1840|B
20220822|ALGS|150|0|528|B
20220822|ALHC|177|0|2133|B
20220822|ALIT|962|0|962|B
20220822|ALJJ|1600|0|7340|B
20220822|ALK|474|0|550|B
20220822|ALL|692|0|1735|B
20220822|ALLG|2829|0|3654|B
20220822|ALLK|160|0|485|B
20220822|ALLO|600|0|730|B
20220822|ALLR|6896|0|10962|B
20220822|ALLY|3203|0|8973|B
20220822|ALNY|430|0|560|B
20220822|ALOT|40|0|50|B
20220822|ALT|16648|0|23119|B
20220822|ALV|5|0|7|B
20220822|AMAL|410|0|740|B
