Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20230612|A|168|0|1008|B
20230612|AA|3781|0|4675|B
20230612|AAAU|330|0|335|B
20230612|AAIC|2300|0|2300|B
20230612|AAL|14327|0|32608|B
20230612|AAMC|300|0|660|B
20230612|AAN|400|0|600|B
20230612|AAOI|1200|0|1821|B
20230612|AAON|148|0|248|B
20230612|AAP|4061|0|15487|B
20230612|AAPL|43499|0|60601|B
20230612|AAPU|260|0|401|B
20230612|ABBV|766|0|1258|B
20230612|ABC|165|0|201|B
20230612|ABCL|1|0|998|B
20230612|ABCM|200|0|500|B
20230612|ABEV|5952|0|6372|B
20230612|ABG|50|0|50|B
20230612|ABM|599|0|904|B
20230612|ABNB|10642|0|21375|B
20230612|ABOS|159|0|159|B
20230612|ABR|2101|0|2408|B
20230612|ABSI|1900|0|1900|B
20230612|ABT|406|0|823|B
20230612|ACA|339|0|339|B
20230612|ACAD|37|0|157|B
20230612|ACB|2800|0|6007|B
20230612|ACGL|100|0|402|B
20230612|ACGLO|71|0|71|B
20230612|ACHC|60|0|60|B
20230612|ACHL|100|0|1100|B
20230612|ACHR|9366|0|14621|B
20230612|ACIW|106|0|307|B
20230612|ACLS|1801|0|2843|B
20230612|ACM|700|0|900|B
20230612|ACN|740|0|1432|B
20230612|ACON|900|0|3402|B
20230612|ACOR|108|0|529|B
20230612|ACP|300|0|300|B
20230612|ACRE|210|0|1030|B
20230612|ACTG|200|0|200|B
20230612|ACU|164|0|304|B
20230612|ACV|5|0|5|B
20230612|ACVA|600|0|602|B
20230612|ACWI|14|0|14|B
20230612|ADAG|86|0|94|B
20230612|ADAP|2100|0|2100|B
20230612|ADBE|15310|0|31875|B
20230612|ADC|80|0|108|B
20230612|ADD|250|0|250|B
20230612|ADI|1945|0|2245|B
20230612|ADM|16|0|1374|B
20230612|ADMA|5|0|405|B
20230612|ADMP|5|0|40|B
20230612|ADNT|210|0|610|B
20230612|ADP|533|0|858|B
20230612|ADPT|550|0|650|B
20230612|ADSK|728|0|1386|B
20230612|ADT|739|0|3267|B
20230612|ADVM|1900|0|3100|B
20230612|AEE|639|0|1409|B
20230612|AEHR|834|0|4104|B
20230612|AEIS|43|0|43|B
20230612|AEM|100|0|114|B
20230612|AEO|205|0|229|B
20230612|AEP|400|0|491|B
20230612|AER|813|0|985|B
20230612|AES|100|0|824|B
20230612|AEVA|1401|0|1401|B
20230612|AFB|100|0|100|B
20230612|AFCG|51|0|51|B
20230612|AFMD|22|0|22|B
20230612|AFRM|31046|0|56253|B
20230612|AG|100|0|1048|B
20230612|AGBA|1300|0|1300|B
20230612|AGEN|341|0|4419|B
20230612|AGFY|1|0|11|B
20230612|AGG|1230|0|4290|B
20230612|AGI|1300|0|1400|B
20230612|AGIO|155|0|155|B
20230612|AGL|197|0|297|B
20230612|AGLE|8401|0|8401|B
20230612|AGM|23|0|400|B
20230612|AGNC|9234|0|16679|B
20230612|AGQ|1500|0|1610|B
20230612|AGRO|202|0|202|B
20230612|AGRX|200|0|200|B
20230612|AGYS|46|0|113|B
20230612|AHI|147142|0|279785|B
20230612|AHLpD|100|0|100|B
20230612|AHT|311|0|311|B
20230612|AI|82080|0|173761|B
20230612|AIGpA|100|0|100|B
20230612|AIH|424|0|954|B
20230612|AIO|4|0|4|B
20230612|AIP|305|0|506|B
20230612|AIRS|100|0|100|B
20230612|AIT|2|0|2|B
20230612|AIV|53|0|53|B
20230612|AJG|92|0|100|B
20230612|AKA|3|0|203|B
20230612|AKAM|200|0|271|B
20230612|AKBA|1700|0|2000|B
20230612|AKLI|2731|0|6581|B
20230612|AKO/B|71|0|171|B
20230612|AKR|700|0|700|B
20230612|AKRO|530|0|986|B
20230612|AL|300|0|1668|B
20230612|ALB|2899|0|3702|B
20230612|ALC|600|0|600|B
20230612|ALDX|200|0|2512|B
20230612|ALEC|1200|0|1200|B
20230612|ALEX|20|0|20|B
20230612|ALGM|795|0|3131|B
