Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20200821|A|2|0|102|B
20200821|AA|333|0|1565|B
20200821|AAAU|8|0|509|B
20200821|AACG|400|0|400|B
20200821|AAL|66354|0|139399|B
20200821|AAMC|50|0|50|B
20200821|AAOI|1000|0|4776|B
20200821|AAON|101|0|101|B
20200821|AAP|17|0|149|B
20200821|AAPL|340025|0|481696|B
20200821|AAXN|5|0|759|B
20200821|ABB|102|0|104|B
20200821|ABBV|1443|0|1642|B
20200821|ABC|261|0|261|B
20200821|ABCB|200|0|200|B
20200821|ABEO|2650|0|9362|B
20200821|ABEV|158|0|1174|B
20200821|ABG|300|0|320|B
20200821|ABIO|100|0|300|B
20200821|ABM|10|0|10|B
20200821|ABMD|2|0|84|B
20200821|ABT|4657|0|6707|B
20200821|ABUS|550|0|1000|B
20200821|ACAD|100|0|555|B
20200821|ACB|1268|0|4110|B
20200821|ACC|50|0|110|B
20200821|ACCD|44|0|646|B
20200821|ACEL|1290|0|2090|B
20200821|ACER|650|0|651|B
20200821|ACHV|1040|0|1040|B
20200821|ACIU|1770|0|2447|B
20200821|ACIW|700|0|5831|B
20200821|ACLS|303|0|303|B
20200821|ACMR|240|0|392|B
20200821|ACN|1718|0|2052|B
20200821|ACRX|750|0|798|B
20200821|ACWI|300|0|350|B
20200821|ACWV|9|0|9|B
20200821|ADBE|3260|0|6297|B
20200821|ADES|150|0|194|B
20200821|ADI|93|0|310|B
20200821|ADM|9|0|9|B
20200821|ADMA|4667|0|8337|B
20200821|ADMP|14500|0|16471|B
20200821|ADMS|100|0|699|B
20200821|ADNT|206|0|206|B
20200821|ADP|201|0|232|B
20200821|ADPT|30|0|1257|B
20200821|ADSK|1829|0|2831|B
20200821|ADT|13|0|83|B
20200821|ADVM|57|0|157|B
20200821|AEG|2597|0|2597|B
20200821|AEL|100|0|100|B
20200821|AEM|667|0|1362|B
20200821|AEMD|500|0|1618|B
20200821|AEO|217|0|2218|B
20200821|AEP|1607|0|2915|B
20200821|AEPpC|20|0|20|B
20200821|AER|456|0|3389|B
20200821|AERI|300|0|1400|B
20200821|AES|900|0|1329|B
20200821|AESE|2984|0|11969|B
20200821|AEYE|3053|0|5065|B
20200821|AEZS|1287|0|17307|B
20200821|AFI|9|0|309|B
20200821|AFIB|57|0|157|B
20200821|AFIN|212|0|212|B
20200821|AFK|13|0|17|B
20200821|AFL|2|0|102|B
20200821|AFMD|1200|0|2200|B
20200821|AFYA|100|0|100|B
20200821|AG|4086|0|11151|B
20200821|AGEN|264|0|1344|B
