Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20220926|A|168|0|1091|B
20220926|AA|13078|0|14258|B
20220926|AAL|16361|0|28432|B
20220926|AAN|90|0|90|B
20220926|AAOI|401|0|421|B
20220926|AAP|11|0|60|B
20220926|AAPD|800|0|800|B
20220926|AAPL|108075|0|185399|B
20220926|AAXJ|33|0|133|B
20220926|ABB|12|0|14|B
20220926|ABBV|1550|0|2362|B
20220926|ABC|295|0|664|B
20220926|ABCL|2000|0|4444|B
20220926|ABCM|800|0|800|B
20220926|ABEO|1|0|129|B
20220926|ABEV|62|0|12162|B
20220926|ABIO|100|0|100|B
20220926|ABNB|10532|0|22455|B
20220926|ABOS|60|0|280|B
20220926|ABR|3378|0|5499|B
20220926|ABT|1261|0|1446|B
20220926|ABUS|3|0|3|B
20220926|ACB|21377|0|114660|B
20220926|ACGL|98|0|205|B
20220926|ACHC|52|0|56|B
20220926|ACHL|300|0|300|B
20220926|ACI|3110|0|3588|B
20220926|ACIW|110|0|117|B
20220926|ACLS|2005|0|2105|B
20220926|ACLX|1020|0|1020|B
20220926|ACM|2|0|2|B
20220926|ACMR|1220|0|3589|B
20220926|ACN|256|0|986|B
20220926|ACP|1500|0|1700|B
20220926|ACRE|42|0|166|B
20220926|ACRS|38|0|2757|B
20220926|ACTG|808|0|1892|B
20220926|ADBE|6094|0|13632|B
20220926|ADC|10|0|252|B
20220926|ADI|1853|0|1863|B
20220926|ADM|3348|0|6735|B
20220926|ADMA|100|0|110|B
20220926|ADN|525|0|6800|B
20220926|ADNT|166|0|522|B
20220926|ADP|5307|0|5354|B
20220926|ADSK|771|0|806|B
20220926|ADTN|933|0|1133|B
20220926|ADTX|42200|0|100166|B
20220926|ADV|2818|0|3018|B
20220926|AEE|800|0|825|B
20220926|AEHR|4569|0|7388|B
20220926|AEI|800|0|800|B
20220926|AEM|989|0|3731|B
20220926|AEMD|600|0|600|B
20220926|AEO|120|0|4513|B
20220926|AEP|355|0|623|B
20220926|AER|180|0|2004|B
20220926|AERC|1113|0|1113|B
20220926|AES|43|0|1131|B
20220926|AEVA|27000|0|27580|B
20220926|AEYE|100|0|100|B
20220926|AFK|23|0|23|B
20220926|AFMD|300|0|300|B
20220926|AFRM|19071|0|41694|B
20220926|AFYA|100|0|100|B
20220926|AG|4758|0|11082|B
20220926|AGCO|38|0|173|B
20220926|AGEN|177|0|177|B
20220926|AGG|25|0|880|B
20220926|AGL|900|0|900|B
20220926|AGNC|23950|0|34985|B
20220926|AGNCL|200|0|400|B
20220926|AGNCO|209|0|577|B
20220926|AGNCP|100|0|557|B
20220926|AGO|22|0|323|B
20220926|AGQ|2110|0|2460|B
20220926|AGR|1|0|43|B
20220926|AGRI|101|0|101|B
20220926|AGRO|117|0|1107|B
20220926|AGRX|12100|0|13100|B
20220926|AGTC|419|0|419|B
20220926|AGYS|100|0|100|B
20220926|AHH|757|0|757|B
20220926|AHPI|1600|0|2000|B
20220926|AHT|700|0|1507|B
20220926|AI|2629|0|5370|B
20220926|AIG|700|0|1036|B
20220926|AIKI|150|0|159|B
20220926|AIQ|45|0|78|B
20220926|AIR|10|0|310|B
20220926|AIRS|100|0|100|B
20220926|AIV|590|0|2890|B
20220926|AIZ|66|0|278|B
20220926|AJG|12|0|24|B
20220926|AJRD|29|0|402|B
20220926|AJX|500|0|500|B
20220926|AKAN|11200|0|11200|B
20220926|AKLI|6437|0|6437|B
20220926|AKRO|902|0|1092|B
20220926|ALB|2979|0|4580|B
20220926|ALBO|10|0|886|B
20220926|ALC|301|0|1101|B
20220926|ALGN|8660|0|8915|B
20220926|ALGT|122|0|125|B
20220926|ALIT|5|0|20|B
20220926|ALK|828|0|828|B
20220926|ALKT|50|0|50|B
20220926|ALL|290|0|438|B
20220926|ALLG|35|0|624|B
20220926|ALLK|8743|0|22219|B
20220926|ALLO|600|0|1380|B
20220926|ALLY|5391|0|8403|B
20220926|ALLpB|1000|0|1000|B
20220926|ALNY|122|0|952|B
20220926|ALPN|400|0|400|B
20220926|ALSN|11|0|11|B
20220926|ALT|100|0|2210|B
20220926|ALTL|340|0|520|B
20220926|ALTO|300|0|1098|B
20220926|ALV|60|0|60|B
20220926|ALX|1|0|1|B
20220926|ALZN|100|0|198|B
20220926|AM|116|0|3816|B
20220926|AMAT|3780|0|4871|B
20220926|AMBC|3508|0|7910|B
20220926|AMBP|926|0|926|B
20220926|AMC|81232|0|103356|B
20220926|AMCR|13|0|244|B
20220926|AMD|327316|0|564673|B
20220926|AME|13|0|13|B
20220926|AMG|19|0|32|B
20220926|AMGN|485|0|1377|B
20220926|AMJ|900|0|900|B
20220926|AMLP|5431|0|8939|B
20220926|AMLX|1829|0|3360|B
20220926|AMN|10|0|110|B
20220926|AMPS|550|0|2440|B
20220926|AMPX|1980|0|2858|B
20220926|AMPY|3700|0|8801|B
20220926|AMR|399|0|1528|B
20220926|AMRC|120|0|342|B
20220926|AMRK|200|0|1249|B
20220926|AMRS|12150|0|17799|B
20220926|AMRX|4000|0|5249|B
20220926|AMT|981|0|1218|B
20220926|AMTD|5363|0|8667|B
20220926|AMTX|10|0|515|B
20220926|AMX|66|0|2066|B
20220926|AMZD|2|0|2|B
20220926|AMZN|78194|0|134167|B
20220926|AN|42|0|52|B
20220926|ANEB|400|0|400|B
20220926|ANET|51|0|258|B
20220926|ANF|2310|0|5735|B
20220926|ANGH|109|0|109|B
20220926|ANIX|700|0|800|B
20220926|ANSS|52|0|64|B
20220926|ANVS|1|0|801|B
20220926|ANY|6|0|234|B
20220926|AON|20|0|22|B
20220926|AOR|23|0|23|B
20220926|AORT|562|0|1562|B
20220926|AOS|6|0|776|B
20220926|AOSL|12|0|447|B
20220926|AOUT|500|0|500|B
20220926|APA|2146|0|15419|B
20220926|APAM|800|0|821|B
20220926|APDN|1300|0|7800|B
20220926|APE|14598|0|80836|B
20220926|APG|300|0|600|B
20220926|APGN|1|0|1|B
