Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20220725|A|110|0|3110|B
20220725|AA|2349|0|5982|B
20220725|AAL|8874|0|16045|B
20220725|AAMC|103|0|703|B
20220725|AAN|500|0|900|B
20220725|AAON|67|0|134|B
20220725|AAP|100|0|143|B
20220725|AAPL|77096|0|107085|B
20220725|AB|176|0|176|B
20220725|ABB|465|0|465|B
20220725|ABBV|1717|0|2045|B
20220725|ABC|16|0|377|B
20220725|ABCB|217|0|217|B
20220725|ABCL|49|0|5166|B
20220725|ABCM|110|0|110|B
20220725|ABEO|3|0|84|B
20220725|ABEV|223|0|327|B
20220725|ABG|1|0|1|B
20220725|ABM|1|0|1|B
20220725|ABMD|226|0|228|B
20220725|ABNB|15041|0|20813|B
20220725|ABR|400|0|400|B
20220725|ABST|10|0|10|B
20220725|ABT|1322|0|1822|B
20220725|ABUS|500|0|600|B
20220725|ACAD|300|0|440|B
20220725|ACB|2210|0|20727|B
20220725|ACET|400|0|510|B
20220725|ACGL|85|0|225|B
20220725|ACHC|325|0|425|B
20220725|ACHR|200|0|600|B
20220725|ACI|175|0|599|B
20220725|ACIU|100|0|200|B
20220725|ACLS|150|0|150|B
20220725|ACLX|1705|0|6965|B
20220725|ACM|120|0|120|B
20220725|ACMR|115|0|315|B
20220725|ACN|189|0|1026|B
20220725|ACP|100|0|100|B
20220725|ACVA|100|0|300|B
20220725|ADBE|1472|0|3136|B
20220725|ADC|5|0|41|B
20220725|ADI|108|0|313|B
20220725|ADIL|1|0|1|B
20220725|ADM|615|0|1122|B
20220725|ADMP|306|0|306|B
20220725|ADNT|20|0|89|B
20220725|ADP|77|0|204|B
20220725|ADSK|352|0|459|B
20220725|ADTH|100|0|2478|B
20220725|ADTN|2183|0|2259|B
20220725|ADXN|9469|0|27290|B
20220725|AEG|1617|0|1617|B
20220725|AEHL|1|0|1|B
20220725|AEHR|1600|0|6827|B
20220725|AEM|8799|0|13827|B
20220725|AEMD|7291|0|21240|B
20220725|AEP|222|0|425|B
20220725|AER|198|0|198|B
20220725|AERC|738|0|3010|B
20220725|AES|8|0|1073|B
20220725|AESE|700|0|800|B
20220725|AEVA|3800|0|3800|B
20220725|AEYE|11|0|211|B
20220725|AFIB|2000|0|2600|B
20220725|AFK|29|0|92|B
20220725|AFL|156|0|1702|B
20220725|AFMD|561|0|561|B
20220725|AFRI|300|0|300|B
20220725|AFRM|28280|0|45679|B
20220725|AFT|119|0|119|B
20220725|AG|7949|0|13377|B
20220725|AGCO|505|0|715|B
20220725|AGFY|100|0|100|B
20220725|AGG|896|0|2829|B
20220725|AGI|4050|0|8950|B
20220725|AGIO|4|0|4|B
20220725|AGL|5688|0|7121|B
20220725|AGLE|700|0|700|B
20220725|AGNC|26191|0|26491|B
20220725|AGNCO|205|0|205|B
20220725|AGNCP|100|0|100|B
20220725|AGQ|250|0|5403|B
20220725|AGRO|198|0|198|B
20220725|AGRX|9020|0|12720|B
20220725|AGYS|199|0|199|B
