Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20230620|A|593|0|1030|B
20230620|AA|995|0|3775|B
20230620|AAAU|621|0|741|B
20230620|AAIC|400|0|1000|B
20230620|AAL|1459|0|11398|B
20230620|AAN|283|0|283|B
20230620|AAOI|34084|0|40549|B
20230620|AAON|253|0|318|B
20230620|AAP|1291|0|2688|B
20230620|AAPL|45048|0|76212|B
20230620|AAPU|14|0|14|B
20230620|AB|100|0|100|B
20230620|ABBV|1992|0|2695|B
20230620|ABC|107|0|488|B
20230620|ABCL|1215|0|2315|B
20230620|ABEO|7|0|7|B
20230620|ABEV|637|0|1459|B
20230620|ABNB|8906|0|15272|B
20230620|ABOS|300|0|304|B
20230620|ABR|12290|0|13065|B
20230620|ABRpF|93|0|93|B
20230620|ABSI|6666|0|9176|B
20230620|ABT|2272|0|3759|B
20230620|ACAD|113|0|165|B
20230620|ACB|130|0|9384|B
20230620|ACCD|58|0|58|B
20230620|ACDC|38|0|2839|B
20230620|ACER|50|0|50|B
20230620|ACGL|200|0|354|B
20230620|ACHL|200|0|7215|B
20230620|ACHR|674|0|9400|B
20230620|ACI|100|0|100|B
20230620|ACIO|55|0|55|B
20230620|ACIU|100|0|100|B
20230620|ACLS|92|0|309|B
20230620|ACLX|3811|0|4689|B
20230620|ACM|300|0|440|B
20230620|ACMR|330|0|1141|B
20230620|ACN|856|0|992|B
20230620|ACP|800|0|800|B
20230620|ACRE|1500|0|1800|B
20230620|ACT|12|0|12|B
20230620|ACTG|200|0|200|B
20230620|ACU|111|0|191|B
20230620|ACVA|3067|0|3342|B
20230620|ACWI|1212|0|1814|B
20230620|ACWV|3|0|3|B
20230620|ADAG|16|0|16|B
20230620|ADAP|100|0|200|B
20230620|ADBE|13069|0|32588|B
20230620|ADC|391|0|391|B
20230620|ADEA|300|0|500|B
20230620|ADES|1|0|101|B
20230620|ADI|3111|0|3586|B
20230620|ADM|1095|0|3282|B
20230620|ADMA|1000|0|1379|B
20230620|ADNT|389|0|395|B
20230620|ADP|972|0|1122|B
20230620|ADPT|40|0|840|B
20230620|ADSK|295|0|723|B
20230620|ADT|1040|0|19636|B
20230620|ADTN|1|0|1|B
20230620|ADVM|200|0|1700|B
20230620|AEE|1200|0|1200|B
20230620|AEG|50|0|52|B
20230620|AEHL|10|0|10|B
20230620|AEHR|1323|0|4687|B
20230620|AEI|100|0|100|B
20230620|AEIS|2|0|2|B
20230620|AEL|259|0|259|B
20230620|AEM|631|0|5476|B
20230620|AEO|568|0|6293|B
20230620|AEP|388|0|746|B
20230620|AEPPZ|7|0|7|B
20230620|AER|225|0|388|B
20230620|AES|100|0|205|B
20230620|AESI|1732|0|2832|B
20230620|AFCG|99|0|746|B
20230620|AFG|3|0|3|B
20230620|AFK|5|0|25|B
20230620|AFL|100|0|400|B
20230620|AFRM|10839|0|31691|B
20230620|AG|898|0|3293|B
20230620|AGBA|100|0|100|B
20230620|AGCO|138|0|139|B
20230620|AGD|100|0|100|B
20230620|AGEN|300|0|492|B
20230620|AGFY|1589|0|1589|B
20230620|AGG|115|0|578|B
20230620|AGI|56|0|206|B
20230620|AGIO|229|0|229|B
20230620|AGL|504|0|734|B
20230620|AGNC|9164|0|11083|B
20230620|AGNCM|77|0|77|B
20230620|AGNCN|100|0|100|B
20230620|AGNCP|43|0|269|B
20230620|AGO|100|0|101|B
20230620|AGQ|344|0|666|B
20230620|AGRX|40|0|90|B
20230620|AGS|27|0|190|B
20230620|AHCO|140|0|160|B
20230620|AHH|200|0|206|B
20230620|AHI|100|0|4072|B
20230620|AI|74182|0|144753|B
20230620|AIA|11|0|11|B
20230620|AIG|46|0|46|B
20230620|AIP|200|0|8673|B
20230620|AIRC|222|0|486|B
20230620|AIT|40|0|48|B
20230620|AIXI|100|0|200|B
20230620|AIZ|2|0|9|B
20230620|AJG|105|0|142|B
20230620|AJRD|40|0|40|B
20230620|AJX|40|0|40|B
20230620|AKAM|203|0|2752|B
20230620|AKBA|5500|0|8500|B
20230620|AKLI|1000|0|1000|B
20230620|AKR|500|0|518|B
20230620|AKRO|859|0|1076|B
20230620|AKYA|200|0|300|B
20230620|AL|100|0|100|B
20230620|ALAR|100|0|100|B
20230620|ALB|2088|0|3271|B
20230620|ALBT|500|0|1650|B
20230620|ALC|17|0|117|B
20230620|ALDX|1800|0|3967|B
20230620|ALE|197|0|347|B
20230620|ALEX|19|0|19|B
20230620|ALGM|4749|0|8059|B
20230620|ALGN|387|0|651|B
20230620|ALGT|5|0|110|B
20230620|ALK|100|0|103|B
20230620|ALKT|500|0|600|B
20230620|ALL|454|0|554|B
20230620|ALLE|105|0|615|B
20230620|ALLG|804|0|2004|B
20230620|ALLK|500|0|600|B
20230620|ALLO|750|0|750|B
