Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20231020|A|102|0|142|B
20231020|AA|2916|0|7118|B
20231020|AAAU|2|0|112|B
20231020|AAC|200|0|200|B
20231020|AADI|200|0|200|B
20231020|AAL|49963|0|80301|B
20231020|AAN|200|0|200|B
20231020|AAOI|7155|0|12684|B
20231020|AAON|3|0|244|B
20231020|AAP|461|0|849|B
20231020|AAPL|50160|0|84045|B
20231020|AAPU|100|0|228|B
20231020|AAU|20|0|20|B
20231020|AAXJ|100|0|100|B
20231020|ABAT|75|0|83|B
20231020|ABBV|1400|0|2180|B
20231020|ABCL|488|0|488|B
20231020|ABEV|2368|0|2386|B
20231020|ABG|824|0|824|B
20231020|ABNB|17254|0|23970|B
20231020|ABR|42945|0|46777|B
20231020|ABT|2336|0|4069|B
20231020|ABVX|574|0|824|B
20231020|ACAD|90|0|490|B
20231020|ACB|300|0|2268|B
20231020|ACDC|2194|0|2294|B
20231020|ACGL|484|0|1720|B
20231020|ACHC|98|0|98|B
20231020|ACHR|915|0|2515|B
20231020|ACIC|700|0|1500|B
20231020|ACLS|356|0|579|B
20231020|ACLX|1|0|55|B
20231020|ACMR|1983|0|8897|B
20231020|ACN|514|0|639|B
20231020|ACRE|100|0|200|B
20231020|ACU|17|0|17|B
20231020|ACVA|300|0|300|B
20231020|ACWI|400|0|402|B
20231020|ACXP|300|0|300|B
20231020|ADBE|7241|0|15839|B
20231020|ADC|45|0|305|B
20231020|ADCT|400|0|510|B
20231020|ADI|2075|0|3088|B
20231020|ADIL|53|0|53|B
20231020|ADM|332|0|1032|B
20231020|ADMA|540|0|740|B
20231020|ADN|143|0|4504|B
20231020|ADP|122|0|244|B
20231020|ADPT|400|0|600|B
20231020|ADSK|89|0|232|B
20231020|ADTH|800|0|800|B
20231020|ADTX|200|0|278|B
20231020|ADXN|700|0|700|B
20231020|AEE|8|0|8|B
20231020|AEF|100|0|100|B
20231020|AEG|28|0|28|B
20231020|AEHR|2290|0|6224|B
20231020|AEM|700|0|1705|B
20231020|AENT|200|0|200|B
20231020|AEO|2700|0|2800|B
20231020|AEON|14|0|14|B
20231020|AEP|10|0|230|B
20231020|AES|500|0|849|B
20231020|AESI|250|0|255|B
20231020|AFG|9|0|9|B
20231020|AFGE|100|0|100|B
20231020|AFL|164|0|628|B
20231020|AFMD|7020|0|7020|B
20231020|AFRM|13017|0|24131|B
20231020|AG|2966|0|7861|B
