Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20220208|A|3470|0|3495|B
20220208|AA|27007|0|61681|B
20220208|AAC|20|0|21|B
20220208|AADI|51|0|51|B
20220208|AAL|23868|0|73292|B
20220208|AAON|3|0|2493|B
20220208|AAP|3|0|26|B
20220208|AAPL|66981|0|92885|B
20220208|AATC|1|0|23|B
20220208|AAWW|27|0|32|B
20220208|AB|194|0|315|B
20220208|ABB|85|0|85|B
20220208|ABBV|1132|0|3371|B
20220208|ABC|431|0|449|B
20220208|ABCL|328|0|428|B
20220208|ABEO|900|0|900|B
20220208|ABEV|4421|0|4421|B
20220208|ABG|7|0|7|B
20220208|ABMD|616|0|862|B
20220208|ABNB|10573|0|14773|B
20220208|ABOS|3|0|3|B
20220208|ABSI|52|0|1448|B
20220208|ABT|43|0|178|B
20220208|ABUS|4570|0|6075|B
20220208|ACAD|100|0|545|B
20220208|ACB|1560|0|2002|B
20220208|ACCD|1|0|301|B
20220208|ACET|100|0|100|B
20220208|ACGL|1364|0|1464|B
20220208|ACH|2585|0|3515|B
20220208|ACHR|1443|0|3843|B
20220208|ACHV|100|0|100|B
20220208|ACI|175|0|175|B
20220208|ACLS|3346|0|17479|B
20220208|ACLX|400|0|400|B
20220208|ACM|547|0|892|B
20220208|ACN|1359|0|1452|B
20220208|ACOR|100|0|317|B
20220208|ACRE|100|0|100|B
20220208|ACRS|100|0|100|B
20220208|ACST|5530|0|13853|B
20220208|ACVA|300|0|340|B
20220208|ACWI|46|0|46|B
20220208|ADBE|1063|0|2187|B
20220208|ADC|210|0|310|B
20220208|ADCT|100|0|100|B
20220208|ADGI|3553|0|7129|B
20220208|ADI|190|0|279|B
20220208|ADM|5468|0|6092|B
20220208|ADMA|4172|0|6411|B
20220208|ADN|5192|0|5192|B
20220208|ADNT|55|0|55|B
20220208|ADP|534|0|544|B
20220208|ADPT|246|0|246|B
20220208|ADS|600|0|609|B
20220208|ADSK|2405|0|2429|B
20220208|ADT|752|0|752|B
20220208|AEE|55|0|55|B
20220208|AEG|1|0|1|B
20220208|AEHL|201|0|402|B
20220208|AEHR|8133|0|9733|B
20220208|AEI|12685|0|13717|B
20220208|AEIS|105|0|105|B
20220208|AEL|7|0|7|B
20220208|AEO|635|0|3656|B
20220208|AEP|1881|0|1881|B
20220208|AEPPL|19|0|19|B
20220208|AER|1061|0|2865|B
