Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20231002|A|16|0|16|B
20231002|AA|980|0|1083|B
20231002|AAL|4640|0|6007|B
20231002|AAN|1195|0|1195|B
20231002|AAOI|17528|0|28750|B
20231002|AAP|1112|0|1654|B
20231002|AAPL|42920|0|77994|B
20231002|AAPU|300|0|400|B
20231002|ABAT|49|0|49|B
20231002|ABBV|686|0|1666|B
20231002|ABCB|20|0|20|B
20231002|ABCL|200|0|1900|B
20231002|ABEV|1344|0|1367|B
20231002|ABG|28|0|108|B
20231002|ABNB|2895|0|4632|B
20231002|ABR|2099|0|2199|B
20231002|ABT|1420|0|1477|B
20231002|ACA|100|0|377|B
20231002|ACAD|200|0|200|B
20231002|ACB|1178|0|1943|B
20231002|ACGL|163|0|615|B
20231002|ACGLN|100|0|100|B
20231002|ACHC|48|0|48|B
20231002|ACHR|5235|0|6734|B
20231002|ACI|400|0|600|B
20231002|ACIW|100|0|100|B
20231002|ACLS|100|0|559|B
20231002|ACM|310|0|390|B
20231002|ACMR|4153|0|4908|B
20231002|ACN|725|0|2639|B
20231002|ACNB|6|0|6|B
20231002|ACP|874|0|874|B
20231002|ACRE|233|0|233|B
20231002|ACST|800|0|998|B
20231002|ACTG|1000|0|1000|B
20231002|ACU|100|0|138|B
20231002|ACV|7|0|447|B
20231002|ACWI|10|0|10|B
20231002|ACWX|90|0|90|B
20231002|ACXP|5328|0|10782|B
20231002|ADBE|2361|0|4054|B
20231002|ADC|1380|0|5943|B
20231002|ADD|1772|0|1872|B
20231002|ADI|786|0|1181|B
20231002|ADM|1420|0|1755|B
20231002|ADP|77|0|163|B
20231002|ADSK|106|0|505|B
20231002|ADT|161|0|161|B
20231002|ADTH|200|0|200|B
20231002|ADTN|1698|0|1798|B
20231002|ADVM|100|0|800|B
20231002|AEE|3|0|3|B
20231002|AEFC|100|0|100|B
20231002|AEHR|1985|0|3561|B
20231002|AELpA|100|0|100|B
20231002|AEM|7171|0|8737|B
20231002|AEMD|5|0|5|B
20231002|AEP|340|0|555|B
20231002|AER|388|0|770|B
20231002|AES|222|0|792|B
20231002|AEVA|500|0|500|B
20231002|AEYE|50|0|150|B
20231002|AFIB|800|0|900|B
20231002|AFL|41|0|174|B
20231002|AFRM|21178|0|28033|B
20231002|AG|11511|0|14010|B
20231002|AGCO|8|0|110|B
20231002|AGD|776|0|776|B
20231002|AGEN|11000|0|11349|B
20231002|AGG|1141|0|3477|B
