Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20240220|A|140|0|274|B
20240220|AA|3170|0|4170|B
20240220|AADI|1600|0|1600|B
20240220|AAL|5920|0|9317|B
20240220|AAOI|19036|0|31192|B
20240220|AAON|324|0|729|B
20240220|AAP|660|0|3693|B
20240220|AAPD|10|0|10|B
20240220|AAPL|49418|0|145688|B
20240220|AB|100|0|100|B
20240220|ABAT|1400|0|1400|B
20240220|ABBV|1931|0|3391|B
20240220|ABCL|100|0|3400|B
20240220|ABEO|760|0|2016|B
20240220|ABEV|1227|0|1885|B
20240220|ABG|201|0|291|B
20240220|ABIO|100|0|200|B
20240220|ABLV|600|0|1400|B
20240220|ABM|11|0|13|B
20240220|ABNB|4524|0|22963|B
20240220|ABOS|100|0|100|B
20240220|ABR|6065|0|8668|B
20240220|ABSI|2100|0|12408|B
20240220|ABT|2711|0|3152|B
20240220|ABUS|700|0|914|B
20240220|ABVX|100|0|100|B
20240220|ACAD|408|0|996|B
20240220|ACB|400|0|1263|B
20240220|ACCD|70|0|71|B
20240220|ACCO|2300|0|3292|B
20240220|ACDC|300|0|1420|B
20240220|ACEL|100|0|100|B
20240220|ACET|1057|0|1957|B
20240220|ACGL|129|0|194|B
20240220|ACHL|6695|0|16355|B
20240220|ACHR|37307|0|37837|B
20240220|ACI|3800|0|4010|B
20240220|ACIW|80|0|80|B
20240220|ACLS|148|0|663|B
20240220|ACLX|2|0|811|B
20240220|ACM|40|0|40|B
20240220|ACMR|50|0|2770|B
20240220|ACN|682|0|1231|B
20240220|ACR|20|0|92|B
20240220|ACRE|260|0|360|B
20240220|ACRS|38370|0|60474|B
20240220|ACST|300|0|376|B
20240220|ACU|100|0|160|B
20240220|ACWI|96|0|97|B
20240220|ADAP|3760|0|10808|B
20240220|ADBE|7927|0|18010|B
20240220|ADC|489|0|722|B
20240220|ADCT|7861|0|14673|B
20240220|ADD|2200|0|2300|B
20240220|ADI|832|0|1319|B
20240220|ADIL|800|0|1610|B
20240220|ADM|204|0|935|B
20240220|ADMA|300|0|400|B
20240220|ADP|55|0|339|B
20240220|ADPT|8|0|8|B
20240220|ADSK|547|0|946|B
20240220|ADTX|106|0|207|B
20240220|ADVM|50|0|250|B
20240220|AEHR|669|0|2574|B
20240220|AEM|1558|0|3785|B
20240220|AEP|105|0|776|B
20240220|AES|120|0|120|B
20240220|AESI|2595|0|4295|B
20240220|AEYE|10|0|10|B
20240220|AFCG|1040|0|1040|B
20240220|AFL|2406|0|2827|B
20240220|AFMD|3000|0|3000|B
20240220|AFRM|19164|0|39031|B
20240220|AG|760|0|8566|B
20240220|AGCO|446|0|598|B
20240220|AGEN|19900|0|23684|B
20240220|AGFY|6000|0|6000|B
20240220|AGG|1532|0|2818|B
20240220|AGI|320|0|320|B
20240220|AGIO|196|0|1172|B
20240220|AGL|1270|0|1470|B
20240220|AGM|304|0|524|B
20240220|AGNC|2695|0|4057|B
20240220|AGO|400|0|445|B
20240220|AGQ|135|0|135|B
20240220|AGR|100|0|100|B
20240220|AGRI|11231|0|29059|B
20240220|AGRO|576|0|2875|B
20240220|AGRX|1600|0|3500|B
20240220|AGYS|120|0|161|B
20240220|AHG|300|0|4088|B
20240220|AHH|300|0|300|B
20240220|AI|880|0|16710|B
20240220|AIG|831|0|1682|B
20240220|AINC|100|0|100|B
20240220|AIQ|1342|0|1858|B
20240220|AIR|148|0|240|B
20240220|AISP|200|0|2200|B
20240220|AIYY|1432|0|1432|B
20240220|AIZ|93|0|173|B
20240220|AJG|1141|0|1415|B
20240220|AKAM|349|0|1204|B
20240220|AKRO|5|0|570|B
20240220|AKTS|3506|0|3506|B
20240220|AKYA|140|0|140|B
20240220|AL|108|0|113|B
20240220|ALAR|115|0|235|B
20240220|ALB|6249|0|9408|B
20240220|ALE|156|0|156|B
20240220|ALGM|265|0|737|B
20240220|ALGN|496|0|700|B
20240220|ALGS|3000|0|3000|B
20240220|ALGT|35|0|35|B
20240220|ALHC|259|0|259|B
20240220|ALIT|2|0|2|B
20240220|ALK|1261|0|3251|B
20240220|ALKS|609|0|1089|B
20240220|ALL|663|0|1008|B
20240220|ALLE|343|0|573|B
20240220|ALLK|300|0|613|B
20240220|ALLO|325|0|3425|B
20240220|ALLpJ|400|0|400|B
20240220|ALLT|9|0|9|B
20240220|ALLY|170|0|863|B
20240220|ALNY|1070|0|2444|B
20240220|ALOT|200|0|226|B
20240220|ALPN|134|0|1840|B
20240220|ALRM|246|0|347|B
20240220|ALRN|29|0|129|B
20240220|ALSN|97|0|447|B
20240220|ALT|5259|0|20335|B
20240220|ALTGpA|4|0|8|B
20240220|ALTM|1439|0|2273|B
20240220|ALTO|5800|0|5900|B
20240220|ALVO|62|0|62|B
20240220|ALVR|3084|0|3084|B
20240220|AMAT|6720|0|18797|B
20240220|AMBA|1|0|133|B
20240220|AMBO|400|0|775|B
20240220|AMC|8190|0|26260|B
20240220|AMCR|145|0|145|B
20240220|AMD|141950|0|497756|B
20240220|AMDY|193|0|303|B
20240220|AME|632|0|883|B
20240220|AMED|9|0|9|B
20240220|AMG|47|0|96|B
20240220|AMGN|399|0|1677|B
20240220|AMK|200|0|200|B
20240220|AMKR|1052|0|1362|B
20240220|AMLP|1|0|1|B
20240220|AMLX|1202|0|3654|B
20240220|AMN|431|0|625|B
20240220|AMP|500|0|500|B
20240220|AMPH|802|0|967|B
20240220|AMR|145|0|352|B
20240220|AMRC|75|0|151|B
20240220|AMSC|2460|0|6035|B
20240220|AMT|21|0|1296|B
20240220|AMTX|3914|0|4014|B
20240220|AMX|702|0|2674|B
20240220|AMZN|43378|0|137081|B
20240220|AMZU|1|0|2|B
20240220|AMZY|220|0|810|B
20240220|AN|190|0|240|B
20240220|ANET|1177|0|5465|B
20240220|ANF|3293|0|7469|B
20240220|ANGI|3800|0|6200|B
20240220|ANIP|744|0|794|B
20240220|ANNX|444|0|7579|B
20240220|ANSS|411|0|467|B
20240220|ANTE|100|0|349|B
20240220|ANTX|1241|0|1241|B
20240220|ANVS|160|0|160|B
20240220|ANY|300|0|900|B
20240220|AOMR|100|0|100|B
20240220|AON|10|0|50|B
20240220|AOS|16|0|1212|B
20240220|APA|400|0|516|B
20240220|APD|438|0|2078|B
20240220|APDN|113|0|113|B
20240220|APEI|336|0|2396|B
20240220|APGE|170|0|2188|B
20240220|APH|1355|0|1962|B
20240220|APLD|1900|0|18800|B
20240220|APLS|897|0|1503|B
20240220|APLT|5003|0|8651|B
20240220|APO|400|0|1448|B
20240220|APP|6928|0|45270|B
20240220|APPF|510|0|719|B
20240220|APPS|14345|0|17144|B
20240220|APTV|929|0|1484|B
20240220|APYX|100|0|100|B
20240220|AQST|2883|0|3803|B
20240220|AR|900|0|7990|B
20240220|ARBK|500|0|700|B
20240220|ARC|2422|0|5022|B
20240220|ARCB|78|0|163|B
20240220|ARCC|5011|0|5085|B
20240220|ARCH|304|0|474|B
20240220|ARCO|120|0|120|B
20240220|ARCT|117|0|162|B
20240220|ARDX|2235|0|8731|B
20240220|ARE|54|0|151|B
20240220|AREB|100|0|100|B
20240220|AREN|1713|0|1814|B
20240220|ARES|38|0|260|B
20240220|ARGX|11|0|23|B
20240220|ARHS|200|0|200|B
20240220|ARI|200|0|470|B
20240220|ARKB|4466|0|5077|B
20240220|ARKF|2050|0|2835|B
20240220|ARKG|1765|0|1765|B
20240220|ARKK|32319|0|83459|B
20240220|ARKO|10|0|10|B
20240220|ARKQ|100|0|100|B
20240220|ARKW|712|0|1810|B
20240220|ARLO|10|0|10|B
20240220|ARLP|130|0|130|B
20240220|ARM|142998|0|246676|B
20240220|AROC|1200|0|1200|B
20240220|ARQ|100|0|100|B
20240220|ARQQ|2688|0|4488|B
20240220|ARQT|2071|0|3323|B
20240220|ARRY|2080|0|3060|B
20240220|ARVN|9|0|2434|B
20240220|ARW|170|0|170|B
20240220|AS|2165|0|3903|B
20240220|ASAN|1900|0|4748|B
20240220|ASB|81|0|81|B
20240220|ASHR|1620|0|2720|B
20240220|ASML|1041|0|2910|B
20240220|ASND|270|0|270|B
20240220|ASO|50|0|557|B
20240220|ASPI|2471|0|2517|B
20240220|ASPN|2050|0|2661|B
20240220|ASPS|500|0|500|B
20240220|ASTI|1300|0|1300|B
