Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20201001|A|97|0|97|B
20201001|AA|10018|0|18718|B
20201001|AAL|75966|0|153200|B
20201001|AAN|1008|0|1057|B
20201001|AAON|257|0|257|B
20201001|AAP|15|0|45|B
20201001|AAPL|174435|0|303655|B
20201001|AAU|1325|0|1325|B
20201001|AAWW|505|0|1472|B
20201001|AAXN|557|0|744|B
20201001|AB|1|0|1001|B
20201001|ABBV|279|0|858|B
20201001|ABC|32|0|239|B
20201001|ABCB|800|0|800|B
20201001|ABEO|1721|0|4944|B
20201001|ABEV|763|0|1867|B
20201001|ABG|20|0|20|B
20201001|ABIO|180|0|680|B
20201001|ABM|13|0|13|B
20201001|ABMD|114|0|395|B
20201001|ABT|2194|0|4578|B
20201001|ACA|700|0|700|B
20201001|ACB|4250|0|8503|B
20201001|ACCD|165|0|599|B
20201001|ACER|200|0|200|B
20201001|ACET|400|0|401|B
20201001|ACHC|80|0|80|B
20201001|ACI|150|0|670|B
20201001|ACLS|27|0|27|B
20201001|ACN|91|0|216|B
20201001|ACOR|9800|0|19882|B
20201001|ACRS|900|0|900|B
20201001|ACRX|500|0|3150|B
20201001|ACST|3333|0|13858|B
20201001|ACTG|2830|30|3932|B
20201001|ACU|100|0|600|B
20201001|ACV|112|0|112|B
20201001|ACWI|400|0|420|B
20201001|ACWV|82|0|83|B
20201001|ADAP|1300|0|1300|B
20201001|ADBE|7091|0|9777|B
20201001|ADC|21|0|421|B
20201001|ADES|75583|0|148272|B
20201001|ADI|307|0|431|B
20201001|ADIL|2205|0|5035|B
20201001|ADM|25|0|25|B
20201001|ADMA|6316|0|10991|B
20201001|ADMP|8800|0|8800|B
20201001|ADNT|53|0|365|B
20201001|ADP|1092|0|1440|B
20201001|ADPT|252|0|4372|B
20201001|ADRO|2763|0|4463|B
20201001|ADS|357|0|3588|B
20201001|ADSK|152|0|198|B
20201001|ADT|200|0|485|B
20201001|ADTX|115|0|1866|B
20201001|ADVM|1127|0|1127|B
20201001|ADX|60|0|60|B
20201001|AEE|45|0|56|B
20201001|AEL|24972|0|30899|B
20201001|AELpB|200|0|200|B
20201001|AEM|4502|0|5211|B
20201001|AEMD|200|0|600|B
20201001|AEO|2105|0|2407|B
20201001|AEP|11|0|266|B
20201001|AER|725|0|3821|B
20201001|AESE|100|0|1900|B
20201001|AFG|100|0|100|B
20201001|AFI|1706|0|8084|B
20201001|AFIB|50|0|150|B
20201001|AFL|5|0|163|B
20201001|AFMD|500|0|500|B
20201001|AG|13365|0|25953|B
20201001|AGCO|885|0|886|B
20201001|AGEN|300|0|301|B
20201001|AGG|25|0|5185|B
20201001|AGGY|85|0|85|B
20201001|AGI|450|0|751|B
20201001|AGLE|750|0|4850|B
20201001|AGM|20|0|20|B
20201001|AGMH|3|0|3|B
20201001|AGNC|1613|0|2049|B
20201001|AGNCM|400|0|400|B
20201001|AGOpE|200|0|240|B
20201001|AGQ|2841|0|5963|B
20201001|AGR|152|0|903|B
20201001|AGRO|2852|0|2852|B
20201001|AGTC|342|0|342|B
20201001|AHPI|92|0|92|B
20201001|AHT|8425|0|9433|B
20201001|AI|1346|0|1346|B
20201001|AIA|7|0|9|B
20201001|AIG|104|0|104|B
20201001|AIHS|1000|0|1001|B
20201001|AIKI|438|0|1138|B
20201001|AIM|100|0|630|B
20201001|AIN|153|0|156|B
20201001|AINC|3|0|3|B
20201001|AINV|1200|0|1200|B
20201001|AIQ|326|0|326|B
20201001|AIRG|118|0|127|B
20201001|AIRI|500|0|1000|B
20201001|AIV|170|0|177|B
20201001|AIZ|4|0|8|B
20201001|AJRD|225|0|325|B
20201001|AJX|1000|0|1000|B
20201001|AKAM|123|0|262|B
20201001|AKBA|1614|0|3997|B
20201001|AKCA|51|0|131|B
20201001|AKER|250|0|403|B
20201001|AKO/A|100|0|100|B
20201001|AKTS|521|0|1021|B
20201001|AKTX|300|0|4400|B
20201001|AL|740|0|2090|B
20201001|ALB|652|0|2314|B
20201001|ALC|84|0|355|B
20201001|ALE|200|0|200|B
20201001|ALEC|2614|0|2814|B
20201001|ALGN|1057|0|1387|B
20201001|ALGT|170|0|170|B
20201001|ALK|1093|0|1903|B
20201001|ALKS|100|0|1212|B
20201001|ALL|306|0|830|B
20201001|ALLO|870|0|958|B
20201001|ALLY|100|0|301|B
20201001|ALNA|9185|0|10037|B
20201001|ALNY|313|0|313|B
20201001|ALOT|30|0|42|B
20201001|ALRM|10|0|170|B
20201001|ALSN|1109|0|1328|B
20201001|ALT|100|0|100|B
20201001|ALV|1244|0|1244|B
20201001|ALXN|3020|0|3544|B
20201001|ALXO|100|0|338|B
20201001|ALYA|50|0|50|B
20201001|AM|1370|0|4128|B
20201001|AMAG|14307|0|26817|B
20201001|AMAT|235|0|5987|B
20201001|AMBA|805|0|1132|B
20201001|AMBO|7983|0|10363|B
20201001|AMC|1970|0|4013|B
20201001|AMCX|1417|0|1417|B
20201001|AMD|105402|0|274286|B
20201001|AMED|100|0|101|B
20201001|AMG|301|0|301|B
20201001|AMGN|1373|0|1665|B
20201001|AMH|1850|0|1850|B
20201001|AMP|106|0|509|B
20201001|AMPY|3500|0|3500|B
20201001|AMRH|5291|0|15730|B
20201001|AMRN|3116|0|4041|B
20201001|AMRS|525|0|1426|B
20201001|AMS|570|0|1682|B
20201001|AMSC|1570|0|2400|B
20201001|AMT|525|0|647|B
20201001|AMTD|144|0|1393|B
20201001|AMTI|100|0|100|B
20201001|AMTX|8964|0|14177|B
20201001|AMWD|469|0|482|B
20201001|AMWL|356|0|4941|B
20201001|AMX|7|0|7|B
20201001|AMZA|110|0|111|B
20201001|AMZN|7722|0|14154|B
20201001|ANET|1565|0|1722|B
20201001|ANF|1456|0|1456|B
20201001|ANGI|2858|0|4211|B
20201001|ANIX|1825|0|2227|B
20201001|ANNX|14|0|25|B
20201001|ANPC|500|0|500|B
20201001|ANSS|780|0|785|B
20201001|ANTM|405|0|423|B
20201001|AOK|38|0|38|B
20201001|AON|6|0|839|B
20201001|AOS|552|0|834|B
20201001|AOUT|10|0|10|B
20201001|APA|9477|0|22076|B
20201001|APD|47|0|213|B
20201001|APG|50|0|50|B
20201001|APH|138|0|148|B
